,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,355.0,0.0,0.171,25.0,1288.0,1,R,1.0,0.0,0.0,non_speed,275.19714,0.0
1,355.0,0.171,0.47,25.0,0.0,0.0,0.0,0.0,0.45,0.0,non_speed,481.1926599999999,2.1653669699999996
2,355.0,0.47,0.74,25.0,0.0,0.0,0.0,0.0,0.31,1.0,non_speed,434.5218,3.5123845499999993
3,355.0,0.74,0.87,25.0,0.0,0.0,0.0,0.0,0.4,2.0,non_speed,209.2142,4.34924135
4,355.0,0.87,1.03,25.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,257.49440000000004,4.34924135
5,355.0,1.03,1.37,25.0,0.0,0.0,0.0,0.0,0.27,4.0,non_speed,547.1756000000001,5.82661547
6,355.0,1.37,1.69,25.0,0.0,0.0,0.0,0.0,0.11,5.0,non_speed,514.9887999999997,6.39310315
7,355.0,1.69,2.24,25.0,0.0,0.0,0.0,0.0,0.2,6.0,non_speed,885.1370000000004,8.16337715
8,355.0,2.24,2.43,25.0,0.0,0.0,0.0,0.0,0.3,7.0,non_speed,305.7745999999999,9.08070095
9,355.0,2.43,2.515,25.0,914.0,2,R,2.0,0.15,1.0,non_speed,136.79389999999992,9.2858918
10,355.0,2.515,2.81,25.0,0.0,0.0,0.0,0.0,0.15,8.0,non_speed,474.75529999999986,9.998024749999999
11,355.0,2.81,3.81,25.0,0.0,0.0,0.0,0.0,0.3,9.0,non_speed,1609.34,14.826044749999998
12,355.0,3.81,4.19,25.0,0.0,0.0,0.0,0.0,0.69,10.0,non_speed,611.5492000000005,19.04573423
13,355.0,4.19,4.47,25.0,0.0,0.0,0.0,0.0,0.53,11.0,non_speed,450.61519999999894,21.433994789999996
14,355.0,4.47,4.85,25.0,0.0,0.0,0.0,0.0,0.73,12.0,non_speed,611.5491999999998,25.898303949999995
15,355.0,4.85,5.24,25.0,0.0,0.0,0.0,0.0,0.53,13.0,non_speed,627.6426000000009,29.22480973
16,355.0,5.24,5.81,25.0,4432.0,5,L,0.9,0.76,2.0,non_speed,917.323799999999,36.19647060999999
17,355.0,5.81,5.949,25.0,4432.0,5,L,0.9,0.23,2.0,non_speed,223.69826000000037,36.710976607999996
18,355.0,5.949,6.13,25.0,0.0,0.0,0.0,0.0,0.23,15.0,non_speed,291.2905400000001,37.38094485
19,355.0,6.13,6.41,25.0,0.0,0.0,0.0,0.0,0.0,16.0,non_speed,450.61520000000036,37.38094485
20,355.0,6.41,6.49,25.0,0.0,0.0,0.0,0.0,0.4,17.0,non_speed,128.7472000000001,37.895933649999996
21,355.0,6.49,6.75,25.0,0.0,0.0,0.0,0.0,0.79,18.0,non_speed,418.4283999999996,41.201518009999994
22,355.0,6.75,7.13,25.0,0.0,0.0,0.0,0.0,0.25,19.0,non_speed,611.5491999999998,42.73039100999999
23,355.0,7.13,7.32,25.0,0.0,0.0,0.0,0.0,0.7,20.0,non_speed,305.7746000000006,44.870813209999994
24,355.0,7.32,7.64,25.0,0.0,0.0,0.0,0.0,0.74,21.0,non_speed,514.988799999999,48.681730329999986
25,355.0,7.64,7.665,25.0,1807.0,7,L,1.5,0.8,3.0,non_speed,40.23350000000057,49.00359832999999
26,355.0,7.665,8.21,25.0,0.0,0.0,0.0,0.0,0.8,22.0,non_speed,877.0903000000013,56.02032073
27,355.0,8.21,8.53,25.0,0.0,0.0,0.0,0.0,0.64,23.0,non_speed,514.9887999999976,59.31624904999999
28,355.0,8.52,8.7,25.0,0.0,0.0,0.0,0.0,0.79,24.0,non_speed,289.68119999999954,61.60473052999998
29,355.0,8.7,8.86,25.0,0.0,0.0,0.0,0.0,0.67,25.0,non_speed,257.4944000000002,63.32994300999999
30,355.0,8.86,8.866,25.0,859.0,0008A,L,3.0,0.8,5.0,non_speed,9.656040000000365,63.40719132999999
31,355.0,8.866,9.16,25.0,0.0,0.0,0.0,0.0,0.8,26.0,non_speed,473.14596000000074,67.19235900999999
32,355.0,9.16,9.46,25.0,0.0,0.0,0.0,0.0,0.67,27.0,non_speed,482.8020000000011,70.42713241
33,355.0,9.435,9.65,25.0,0.0,0.0,0.0,0.0,0.76,28.0,non_speed,346.00809999999973,73.05679397
34,355.0,9.65,9.897,25.0,1518.0,0009A,R,1.5,0.15,7.0,non_speed,397.50697999999977,73.65305444
35,355.0,9.897,10.13,25.0,0.0,0.0,0.0,0.0,0.15,29.0,non_speed,374.97622000000086,74.21551877
36,355.0,10.13,10.28,25.0,0.0,0.0,0.0,0.0,0.0,30.0,non_speed,241.4009999999977,74.21551877
37,355.0,10.28,10.67,25.0,0.0,0.0,0.0,0.0,-0.72,31.0,non_speed,627.6426000000009,69.69649204999999
38,355.0,10.67,12.43,25.0,0.0,0.0,0.0,0.0,-0.8,32.0,non_speed,2832.4383999999995,47.036984849999996
39,355.0,12.43,13.02,25.0,0.0,0.0,0.0,0.0,-0.64,33.0,non_speed,949.5105999999997,40.96011701
40,355.0,13.02,13.31,25.0,0.0,0.0,0.0,0.0,-0.12,34.0,non_speed,466.70860000000147,40.400066689999996
41,355.0,13.31,13.45,25.0,1198.0,13,R,3.0,-0.78,8.0,non_speed,225.30759999999805,38.64266741000001
42,355.0,13.45,13.8,25.0,0.0,0.0,0.0,0.0,-0.78,35.0,non_speed,563.2690000000023,34.24916920999999
43,355.0,13.8,14.25,25.0,0.0,0.0,0.0,0.0,0.0,36.0,non_speed,724.2029999999988,34.24916920999999
44,355.0,14.25,14.52,25.0,0.0,0.0,0.0,0.0,0.49,37.0,non_speed,434.5217999999993,36.37832602999999
45,355.0,14.52,14.68,25.0,0.0,0.0,0.0,0.0,0.0,38.0,non_speed,257.4944000000002,36.37832602999999
46,355.0,14.68,15.17,25.0,0.0,0.0,0.0,0.0,-0.3,39.0,non_speed,788.5766000000003,34.012596229999986
47,355.0,15.17,15.39,25.0,0.0,0.0,0.0,0.0,0.0,40.0,non_speed,354.054800000001,34.012596229999986
48,355.0,15.39,15.7,25.0,0.0,0.0,0.0,0.0,0.5,41.0,non_speed,498.8953999999979,36.507073229999975
49,355.0,15.7,15.92,25.0,0.0,0.0,0.0,0.0,0.0,42.0,non_speed,354.054800000001,36.507073229999975
50,355.0,15.92,16.27,25.0,0.0,0.0,0.0,0.0,-0.8,43.0,non_speed,563.2689999999994,32.00092122999998
51,355.0,16.27,17.35,25.0,0.0,0.0,0.0,0.0,0.0,44.0,non_speed,1738.087200000003,32.00092122999998
52,355.0,17.35,18.13,25.0,0.0,0.0,0.0,0.0,-0.8,45.0,non_speed,1255.285199999996,21.958639630000015
53,355.0,18.13,18.227,25.0,770.0,18,L,0.5,-0.58,9.0,non_speed,156.1059800000021,21.053224946000004
54,355.0,18.227,18.78,25.0,0.0,0.0,0.0,0.0,-0.58,46.0,non_speed,889.9650200000012,15.891427829999998
55,355.0,18.78,19.29,25.0,0.0,0.0,0.0,0.0,0.0,47.0,non_speed,820.7633999999968,15.891427829999998
56,355.0,19.29,19.45,25.0,0.0,0.0,0.0,0.0,-0.5,48.0,non_speed,257.4944000000002,14.603955829999997
57,355.0,19.45,19.53,25.0,0.0,0.0,0.0,0.0,-0.25,49.0,non_speed,128.74720000000298,14.28208782999999
58,355.0,19.53,19.66,25.0,0.0,0.0,0.0,0.0,0.0,50.0,non_speed,209.21419999999839,14.28208782999999
59,355.0,19.66,19.74,25.0,0.0,0.0,0.0,0.0,0.3,51.0,non_speed,128.74719999999724,14.66832942999998
60,355.0,19.74,19.9,25.0,0.0,0.0,0.0,0.0,0.59,52.0,non_speed,257.4944000000002,16.18754638999998
