,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,33.0,0.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,1609.34,0.0
1,33.0,1.0,1.49,50.0,0.0,0.0,0.0,0.0,0.01,0.0,non_speed,788.5766,0.07885766
2,33.0,1.49,1.97,50.0,0.0,0.0,0.0,0.0,0.0,1.0,non_speed,772.4831999999999,0.07885766
3,33.0,1.97,2.19,50.0,0.0,0.0,0.0,0.0,0.04,2.0,non_speed,354.05479999999994,0.22047957999999998
4,33.0,2.19,2.34,50.0,0.0,0.0,0.0,0.0,0.2,3.0,non_speed,241.40099999999984,0.7032815799999997
5,33.0,2.34,2.59,50.0,0.0,0.0,0.0,0.0,0.03,4.0,non_speed,402.335,0.8239820799999997
6,33.0,2.59,2.82,50.0,0.0,0.0,0.0,0.0,-0.06,5.0,non_speed,370.1482,0.6018931599999997
7,33.0,2.82,3.01,50.0,0.0,0.0,0.0,0.0,0.06,6.0,non_speed,305.7745999999999,0.7853579199999996
8,33.0,3.01,3.08,50.0,0.0,0.0,0.0,0.0,0.3,7.0,non_speed,112.65380000000046,1.123319320000001
9,33.0,3.08,3.48,50.0,0.0,0.0,0.0,0.0,0.08,8.0,non_speed,643.7359999999999,1.638308120000001
10,33.0,3.48,3.58,50.0,0.0,0.0,0.0,0.0,0.32,9.0,non_speed,160.93400000000014,2.1532969200000016
11,33.0,3.58,4.52,50.0,0.0,0.0,0.0,0.0,0.0,10.0,non_speed,1512.7795999999992,2.1532969200000016
12,33.0,4.52,5.28,50.0,0.0,0.0,0.0,0.0,0.04,11.0,non_speed,1223.098400000001,2.642536280000002
13,33.0,5.28,5.66,50.0,0.0,0.0,0.0,0.0,0.1,12.0,non_speed,611.5491999999998,3.254085480000002
14,33.0,5.66,6.22,50.0,0.0,0.0,0.0,0.0,0.13,13.0,non_speed,901.2303999999993,4.425685000000001
15,33.0,6.22,6.43,50.0,0.0,0.0,0.0,0.0,0.0,14.0,non_speed,337.9613999999999,4.425685000000001
16,33.0,6.43,6.45,50.0,0.0,0.0,0.0,0.0,-0.19,15.0,non_speed,32.186800000000744,4.36453008
17,33.0,6.45,6.58,50.0,0.0,0.0,0.0,0.0,-0.5,16.0,non_speed,209.2141999999998,3.3184590800000007
18,33.0,6.58,6.61,50.0,0.0,0.0,0.0,0.0,-0.3,17.0,non_speed,48.2802000000004,3.1736184799999996
19,33.0,6.61,6.63,50.0,0.0,0.0,0.0,0.0,-0.18,18.0,non_speed,32.18679999999931,3.115682240000001
20,33.0,6.63,6.7,50.0,0.0,0.0,0.0,0.0,0.0,19.0,non_speed,112.65380000000046,3.115682240000001
21,33.0,6.7,6.9,50.0,0.0,0.0,0.0,0.0,0.49,20.0,non_speed,321.8680000000003,4.692835440000002
22,33.0,6.9,7.08,50.0,0.0,0.0,0.0,0.0,0.14,21.0,non_speed,289.68119999999954,5.098389120000002
23,33.0,7.08,7.49,50.0,0.0,0.0,0.0,0.0,0.09,22.0,non_speed,659.8294000000002,5.692235580000002
24,33.0,7.49,7.89,50.0,0.0,0.0,0.0,0.0,0.0,23.0,non_speed,643.7359999999991,5.692235580000002
25,33.0,7.89,8.04,50.0,0.0,0.0,0.0,0.0,0.18,24.0,non_speed,241.40099999999913,6.126757380000001
26,33.0,8.04,8.92,50.0,0.0,0.0,0.0,0.0,0.08,25.0,non_speed,1416.2192000000011,7.259732740000002
27,33.0,8.92,9.34,50.0,0.0,0.0,0.0,0.0,0.04,26.0,non_speed,675.9227999999998,7.530101860000002
28,33.0,9.34,9.45,50.0,0.0,0.0,0.0,0.0,0.33,27.0,non_speed,177.02739999999906,8.114292279999999
29,33.0,9.45,9.62,50.0,0.0,0.0,0.0,0.0,0.0,28.0,non_speed,273.58779999999985,8.114292279999999
30,33.0,9.62,9.75,50.0,0.0,0.0,0.0,0.0,-0.14,29.0,non_speed,209.21420000000126,7.821392399999997
31,33.0,9.75,10.04,50.0,0.0,0.0,0.0,0.0,0.0,30.0,non_speed,466.7085999999986,7.821392399999997
32,33.0,10.04,10.45,50.0,0.0,0.0,0.0,0.0,0.54,31.0,non_speed,659.8294000000002,11.384471159999999
33,33.0,10.45,10.89,50.0,0.0,0.0,0.0,0.0,0.21,32.0,non_speed,708.109600000002,12.871501320000004
34,33.0,10.89,11.16,50.0,0.0,0.0,0.0,0.0,0.35,33.0,non_speed,434.5217999999993,14.392327620000001
35,33.0,11.16,11.55,50.0,0.0,0.0,0.0,0.0,0.14,34.0,non_speed,627.6426000000009,15.271027260000002
36,33.0,11.55,12.24,50.0,0.0,0.0,0.0,0.0,0.33,35.0,non_speed,1110.4445999999991,18.93549444
