,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,401.0,0.0,0.16,10.0,0.0,0.0,0.0,0.0,0.03,0.0,non_speed,257.4944,0.07724832
1,401.0,0.16,0.251,10.0,864.0,0,R,5.36667,-0.33,0.0,non_speed,146.44994,-0.40603648200000003
2,401.0,0.251,0.3,10.0,0.0,0.0,0.0,0.0,-0.33,1.0,non_speed,78.85765999999998,-0.66626676
3,401.0,0.3,0.46,10.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,257.49440000000004,-0.66626676
4,401.0,0.46,0.51,10.0,0.0,0.0,0.0,0.0,-0.26,3.0,non_speed,80.46699999999998,-0.87548096
5,401.0,0.51,0.6,10.0,0.0,0.0,0.0,0.0,-0.5,4.0,non_speed,144.84059999999994,-1.5996839599999997
6,401.0,0.6,0.65,10.0,0.0,0.0,0.0,0.0,-0.25,5.0,non_speed,80.46700000000007,-1.8008514599999998
7,401.0,0.65,0.91,10.0,0.0,0.0,0.0,0.0,0.0,6.0,non_speed,418.4284,-1.8008514599999998
8,401.0,0.91,0.96,10.0,0.0,0.0,0.0,0.0,0.25,7.0,non_speed,80.46699999999989,-1.5996839600000001
9,401.0,0.96,1.25,10.0,0.0,0.0,0.0,0.0,0.5,8.0,non_speed,466.70860000000005,0.73385904
10,401.0,1.25,1.33,10.0,0.0,0.0,0.0,0.0,0.24,9.0,non_speed,128.7472000000001,1.0428523200000002
11,401.0,1.33,1.55,10.0,0.0,0.0,0.0,0.0,0.0,10.0,non_speed,354.05479999999994,1.0428523200000002
12,401.0,1.55,1.63,10.0,0.0,0.0,0.0,0.0,0.49,11.0,non_speed,128.74719999999974,1.6737135999999988
13,401.0,1.63,1.79,10.0,0.0,0.0,0.0,0.0,-1.25,12.0,non_speed,257.4944000000002,-1.5449664000000038
14,401.0,1.79,1.89,10.0,0.0,0.0,0.0,0.0,-0.81,13.0,non_speed,160.93399999999977,-2.848531800000002
15,401.0,1.89,1.98,10.0,0.0,0.0,0.0,0.0,-0.62,14.0,non_speed,144.8406000000001,-3.746543520000003
16,401.0,1.98,2.07,10.0,0.0,0.0,0.0,0.0,-0.09,15.0,non_speed,144.84059999999977,-3.8769000600000028
17,401.0,2.07,2.17,10.0,0.0,0.0,0.0,0.0,-0.04,16.0,non_speed,160.93400000000014,-3.941273660000003
18,401.0,2.17,2.26,10.0,0.0,0.0,0.0,0.0,0.13,17.0,non_speed,144.84059999999977,-3.752980880000003
19,401.0,2.26,2.36,10.0,0.0,0.0,0.0,0.0,0.26,18.0,non_speed,160.93400000000014,-3.334552480000003
20,401.0,2.36,2.45,10.0,0.0,0.0,0.0,0.0,0.17,19.0,non_speed,144.84060000000048,-3.088323460000002
21,401.0,2.45,2.55,10.0,0.0,0.0,0.0,0.0,0.2,20.0,non_speed,160.93399999999943,-2.766455460000003
22,401.0,2.55,2.65,10.0,0.0,0.0,0.0,0.0,0.1,21.0,non_speed,160.93400000000014,-2.605521460000003
23,401.0,2.65,3.07,10.0,0.0,0.0,0.0,0.0,0.0,22.0,non_speed,675.9227999999998,-2.605521460000003
24,401.0,3.07,3.14,10.0,0.0,0.0,0.0,0.0,0.34,23.0,non_speed,112.65380000000046,-2.2224985400000015
25,401.0,3.14,3.29,10.0,0.0,0.0,0.0,0.0,0.7,24.0,non_speed,241.40099999999984,-0.5326915400000027
26,401.0,3.29,3.48,10.0,0.0,0.0,0.0,0.0,0.3,25.0,non_speed,305.7745999999999,0.38463225999999695
27,401.0,3.48,3.61,10.0,0.0,0.0,0.0,0.0,0.0,26.0,non_speed,209.2141999999998,0.38463225999999695
28,401.0,3.61,3.68,10.0,0.0,0.0,0.0,0.0,-0.49,27.0,non_speed,112.65380000000046,-0.1673713600000053
29,401.0,3.68,3.83,10.0,0.0,0.0,0.0,0.0,-1.0,28.0,non_speed,241.40099999999984,-2.5813813600000035
30,401.0,3.83,3.91,10.0,0.0,0.0,0.0,0.0,-0.49,29.0,non_speed,128.7472000000001,-3.212242640000004
31,401.0,3.91,4.44,10.0,0.0,0.0,0.0,0.0,0.0,30.0,non_speed,852.9502000000003,-3.212242640000004
32,401.0,4.44,4.51,10.0,0.0,0.0,0.0,0.0,0.49,31.0,non_speed,112.65379999999902,-2.6602390200000086
33,401.0,4.51,4.63,10.0,0.0,0.0,0.0,0.0,1.0,32.0,non_speed,193.12080000000017,-0.7290310200000067
34,401.0,4.63,4.7,10.0,0.0,0.0,0.0,0.0,0.49,33.0,non_speed,112.65380000000046,-0.1770274000000045
35,401.0,4.7,4.82,10.0,0.0,0.0,0.0,0.0,0.0,34.0,non_speed,193.12080000000017,-0.1770274000000045
36,401.0,4.82,4.904,10.0,910.0,4,R,2.0,-0.4,1.0,non_speed,135.1845599999994,-0.7177656400000022
37,401.0,4.904,5.34,10.0,0.0,0.0,0.0,0.0,-0.4,35.0,non_speed,701.6722399999999,-3.524454600000002
38,401.0,5.34,5.57,10.0,0.0,0.0,0.0,0.0,0.0,36.0,non_speed,370.14820000000066,-3.524454600000002
39,401.0,5.57,5.65,10.0,0.0,0.0,0.0,0.0,-0.25,37.0,non_speed,128.7472000000001,-3.8463226000000024
40,401.0,5.65,5.84,10.0,0.0,0.0,0.0,0.0,-0.49,38.0,non_speed,305.77459999999917,-5.344618139999998
41,401.0,5.84,5.91,10.0,0.0,0.0,0.0,0.0,-0.25,39.0,non_speed,112.65380000000046,-5.626252639999999
42,401.0,5.91,6.14,10.0,0.0,0.0,0.0,0.0,0.0,40.0,non_speed,370.14819999999924,-5.626252639999999
43,401.0,6.14,6.22,10.0,0.0,0.0,0.0,0.0,0.39,41.0,non_speed,128.7472000000001,-5.124138559999999
44,401.0,6.22,6.37,10.0,0.0,0.0,0.0,0.0,0.8,42.0,non_speed,241.40100000000055,-3.1929305599999944
45,401.0,6.37,6.54,10.0,0.0,0.0,0.0,0.0,0.99,43.0,non_speed,273.58779999999985,-0.4844113399999963
46,401.0,6.54,6.61,10.0,0.0,0.0,0.0,0.0,0.78,44.0,non_speed,112.65380000000046,0.39428830000000736
47,401.0,6.61,6.721,10.0,675.0,6,L,2.0,-0.35,2.0,non_speed,178.6367399999996,-0.23094028999999117
48,401.0,6.721,6.78,10.0,0.0,0.0,0.0,0.0,-0.35,45.0,non_speed,94.95106000000025,-0.563268999999992
49,401.0,6.78,6.86,10.0,0.0,0.0,0.0,0.0,0.27,46.0,non_speed,128.7472000000001,-0.21565155999999175
50,401.0,6.86,6.92,10.0,0.0,0.0,0.0,0.0,0.0,47.0,non_speed,96.56039999999936,-0.21565155999999175
51,401.0,6.92,6.99,10.0,0.0,0.0,0.0,0.0,-0.49,48.0,non_speed,112.65380000000046,-0.767655179999994
52,401.0,6.99,7.55,10.0,0.0,0.0,0.0,0.0,-1.0,49.0,non_speed,901.2303999999993,-9.779959179999988
53,401.0,7.389,7.63,10.0,0.0,0.0,0.0,0.0,-0.49,50.0,non_speed,387.8509399999994,-11.680428785999986
54,401.0,7.63,7.68,10.0,0.0,0.0,0.0,0.0,0.0,51.0,non_speed,80.46699999999971,-11.680428785999986
55,401.0,7.68,7.76,10.0,0.0,0.0,0.0,0.0,0.24,52.0,non_speed,128.7472000000001,-11.371435505999985
56,401.0,7.76,7.8,10.0,0.0,0.0,0.0,0.0,0.5,53.0,non_speed,64.37360000000005,-11.049567505999985
57,401.0,7.8,7.87,10.0,0.0,0.0,0.0,0.0,0.25,54.0,non_speed,112.65380000000046,-10.767933005999984
58,401.0,7.87,8.44,10.0,0.0,0.0,0.0,0.0,0.0,55.0,non_speed,917.323799999999,-10.767933005999984
59,401.0,8.44,8.52,10.0,0.0,0.0,0.0,0.0,-0.2,56.0,non_speed,128.7472000000001,-11.025427405999984
60,401.0,8.52,8.98,10.0,0.0,0.0,0.0,0.0,-0.42,57.0,non_speed,740.2964000000013,-14.13467228599999
61,401.0,8.98,9.13,10.0,0.0,0.0,0.0,0.0,-0.3,58.0,non_speed,241.40100000000055,-14.858875285999991
62,401.0,9.13,9.2,10.0,0.0,0.0,0.0,0.0,-0.77,59.0,non_speed,112.65379999999759,-15.726309545999973
63,401.0,9.2,9.77,10.0,0.0,0.0,0.0,0.0,-1.25,60.0,non_speed,917.3238000000005,-27.19285704599998
64,401.0,9.412,10.05,10.0,0.0,0.0,0.0,0.0,-1.52,61.0,non_speed,1026.7589199999998,-42.79959262999998
65,401.0,10.05,10.163,10.0,600.0,10,L,8.0,-1.28,5.0,non_speed,181.85541999999927,-45.12734200599997
66,401.0,10.163,10.17,10.0,0.0,0.0,0.0,0.0,-1.28,62.0,non_speed,11.265379999999473,-45.271538869999965
67,401.0,10.17,10.3,10.0,0.0,0.0,0.0,0.0,-1.57,63.0,non_speed,209.21420000000126,-48.55620180999998
68,401.0,10.3,10.393,10.0,525.0,0010A,R,7.0,-1.39,6.0,non_speed,149.66861999999995,-50.63659562799998
69,401.0,10.393,10.4,10.0,0.0,0.0,0.0,0.0,-1.39,64.0,non_speed,11.265379999999473,-50.793184409999974
70,401.0,10.4,10.73,10.0,0.0,0.0,0.0,0.0,-1.59,65.0,non_speed,531.0822000000001,-59.23739138999997
71,401.0,10.73,10.81,10.0,0.0,0.0,0.0,0.0,-1.46,66.0,non_speed,128.7472000000001,-61.11710050999997
72,401.0,10.81,10.813,10.0,400.0,0010B,R,3.0,-1.61,7.0,non_speed,4.8280200000001825,-61.194831631999975
73,401.0,10.813,10.87,10.0,0.0,0.0,0.0,0.0,-1.61,67.0,non_speed,91.73237999999776,-62.67172294999994
74,401.0,10.87,11.17,10.0,0.0,0.0,0.0,0.0,-1.51,68.0,non_speed,482.8020000000011,-69.96203314999995
75,401.0,11.057,11.28,10.0,0.0,0.0,0.0,0.0,-0.68,69.0,non_speed,358.88281999999833,-72.40243632599994
76,401.0,11.28,11.394,10.0,618.0,0011A,L,4.0,0.18,9.0,non_speed,183.46476000000123,-72.07219975799994
77,401.0,11.394,11.44,10.0,0.0,0.0,0.0,0.0,0.18,70.0,non_speed,257.4944000000002,-71.60870983799994
