,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,22.0,0.5,0.62,30.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,193.12079999999997,0.0
1,22.0,0.62,1.11,30.0,0.0,0.0,0.0,0.0,1.64,0.0,non_speed,788.5766000000001,12.932656240000002
2,22.0,0.778,0.933,30.0,310.0,0000A,L,3.5,0.0,1.0,non_speed,249.44770000000003,12.932656240000002
3,22.0,0.933,1.278,30.0,880.0,1,R,2.68333,1.53,2.0,non_speed,555.2222999999999,21.42755743
4,22.0,1.278,1.49,30.0,0.0,0.0,0.0,0.0,1.53,1.0,non_speed,341.1800799999999,26.647612654
5,22.0,1.49,1.509,30.0,1190.0,0001A,L,3.5,1.5,3.0,non_speed,30.577459999999846,27.106274554
6,22.0,1.509,2.01,30.0,0.0,0.0,0.0,0.0,1.5,2.0,non_speed,806.2793399999998,39.200464653999994
7,22.0,1.603,1.86,30.0,930.0,0001C,L,4.11666,0.0,5.0,non_speed,413.60038000000014,39.200464653999994
8,22.0,1.86,1.975,30.0,600.0,0001D,R,4.93,0.0,6.0,non_speed,185.0741,39.200464653999994
9,22.0,1.975,2.12,30.0,0.0,0.0,0.0,0.0,0.78,3.0,non_speed,233.35430000000002,41.020628194
10,22.0,2.12,2.204,30.0,523.0,2,R,0.25,0.44,7.0,non_speed,135.18456000000012,41.615440258
11,22.0,2.204,2.56,30.0,0.0,0.0,0.0,0.0,0.44,4.0,non_speed,572.9250399999997,44.136310433999995
12,22.0,2.56,2.597,30.0,1200.0,0002A,R,2.05,0.49,8.0,non_speed,59.54557999999987,44.428083775999994
13,22.0,2.597,2.88,30.0,0.0,0.0,0.0,0.0,0.49,5.0,non_speed,455.4432199999998,46.65975555399999
14,22.0,2.88,2.9,30.0,2171.0,3,L,1.05,0.6,9.0,non_speed,32.18680000000003,46.852876353999996
15,22.0,2.9,3.109,30.0,2171.0,3,L,1.05,0.64,9.0,non_speed,336.3520600000001,49.005529538
16,22.0,3.109,4.93,30.0,0.0,0.0,0.0,0.0,0.64,7.0,non_speed,2930.6081399999994,67.76142163399999
17,22.0,4.267,5.04,30.0,0.0,0.0,0.0,0.0,0.56,8.0,non_speed,1244.0198199999995,74.72793262599998
18,22.0,5.04,5.1,30.0,0.0,0.0,0.0,0.0,0.13,9.0,non_speed,96.56039999999936,74.85346114599999
19,22.0,5.1,5.15,30.0,0.0,0.0,0.0,0.0,-0.09,10.0,non_speed,80.46700000000114,74.78104084599998
20,22.0,5.15,5.3,30.0,0.0,0.0,0.0,0.0,-0.26,11.0,non_speed,241.40099999999913,74.15339824599998
21,22.0,5.3,6.6,30.0,0.0,0.0,0.0,0.0,-0.5,12.0,non_speed,2092.142,63.69268824599998
22,22.0,5.844,6.88,30.0,0.0,0.0,0.0,0.0,-0.29,13.0,non_speed,1667.2762399999992,58.857587149999986
23,22.0,6.88,6.941,30.0,620.0,6,R,2.05,-0.59,12.0,non_speed,98.1697399999999,58.278385683999986
24,22.0,6.941,6.98,30.0,0.0,0.0,0.0,0.0,-0.59,14.0,non_speed,62.764260000000945,57.90807654999998
25,22.0,6.98,8.16,30.0,0.0,0.0,0.0,0.0,-0.59,15.0,non_speed,1899.0211999999995,46.70385146999999
26,22.0,8.16,8.73,30.0,0.0,0.0,0.0,0.0,-0.7,16.0,non_speed,917.3238000000005,40.28258486999999
27,22.0,8.73,8.86,30.0,0.0,0.0,0.0,0.0,-0.86,17.0,non_speed,209.21419999999839,38.48334275
28,22.0,8.86,9.08,30.0,0.0,0.0,0.0,0.0,-0.6,18.0,non_speed,354.054800000001,36.35901394999999
29,22.0,9.08,9.33,30.0,0.0,0.0,0.0,0.0,-0.49,19.0,non_speed,402.335,34.38757244999999
30,22.0,9.33,9.4,30.0,0.0,0.0,0.0,0.0,-0.25,20.0,non_speed,112.65380000000046,34.10593794999999
31,22.0,9.4,9.55,30.0,0.0,0.0,0.0,0.0,0.0,21.0,non_speed,241.40100000000055,34.10593794999999
32,22.0,9.55,9.64,30.0,0.0,0.0,0.0,0.0,0.02,22.0,non_speed,144.84059999999977,34.13490606999999
33,22.0,9.64,9.71,30.0,0.0,0.0,0.0,0.0,0.25,23.0,non_speed,112.65380000000046,34.416540569999995
34,22.0,9.71,9.91,30.0,0.0,0.0,0.0,0.0,0.0,24.0,non_speed,321.86799999999886,34.416540569999995
35,22.0,9.91,10.11,30.0,0.0,0.0,0.0,0.0,0.12,25.0,non_speed,321.86799999999886,34.80278216999999
36,22.0,10.11,10.25,30.0,0.0,0.0,0.0,0.0,0.0,26.0,non_speed,225.30760000000092,34.80278216999999
37,22.0,10.25,10.32,30.0,0.0,0.0,0.0,0.0,0.2,27.0,non_speed,112.65380000000046,35.028089769999994
38,22.0,10.32,10.53,30.0,0.0,0.0,0.0,0.0,0.57,28.0,non_speed,337.9613999999985,36.95446974999999
39,22.0,10.53,10.68,30.0,0.0,0.0,0.0,0.0,0.29,29.0,non_speed,241.40100000000055,37.654532649999986
40,22.0,10.68,10.75,30.0,0.0,0.0,0.0,0.0,0.66,30.0,non_speed,112.65380000000046,38.39804772999999
41,22.0,10.75,10.89,30.0,0.0,0.0,0.0,0.0,0.73,31.0,non_speed,225.30760000000092,40.04279320999999
42,22.0,10.89,11.0,30.0,0.0,0.0,0.0,0.0,-0.27,32.0,non_speed,177.02739999999906,39.56481923
43,22.0,11.0,11.04,30.0,0.0,0.0,0.0,0.0,0.0,34.0,non_speed,64.37359999999862,39.56481923
44,22.0,11.04,11.076,30.0,403.0,11,L,0.75,-0.25,13.0,non_speed,57.93624000000219,39.419978629999996
45,22.0,11.076,11.17,25.0,0.0,0.0,0.0,0.0,-0.25,35.0,non_speed,151.27795999999904,39.04178373
46,22.0,11.17,11.21,25.0,0.0,0.0,0.0,0.0,0.0,36.0,non_speed,64.37360000000149,39.04178373
47,22.0,11.21,11.296,25.0,496.0,0011A,L,4.0,0.18,14.0,non_speed,138.40323999999762,39.290909561999996
48,22.0,11.296,11.59,25.0,0.0,0.0,0.0,0.0,0.18,37.0,non_speed,473.14596000000074,40.14257229
49,22.0,11.59,11.62,25.0,0.0,0.0,0.0,0.0,0.0,38.0,non_speed,48.28019999999897,40.14257229
50,22.0,11.62,12.21,25.0,0.0,0.0,0.0,0.0,-0.03,39.0,non_speed,949.5106000000026,39.85771911
51,22.0,11.929,12.195,25.0,263.0,12,L,0.5,0.0,16.0,non_speed,428.08444000000003,39.85771911
52,22.0,12.195,12.27,25.0,0.0,0.0,0.0,0.0,-0.03,40.0,non_speed,120.70049999999885,39.821508959999996
53,22.0,12.27,12.43,25.0,0.0,0.0,0.0,0.0,-0.29,41.0,non_speed,257.4944000000002,39.0747752
54,22.0,12.43,12.49,25.0,690.0,0012A,L,4.38333,0.0,17.0,non_speed,96.5604000000008,39.0747752
55,22.0,12.49,12.58,40.0,0.0,0.0,0.0,0.0,0.0,42.0,non_speed,144.84059999999977,39.0747752
56,22.0,12.58,12.96,40.0,0.0,0.0,0.0,0.0,0.87,43.0,non_speed,611.5492000000012,44.39525324000001
