,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7207.0,392.03,392.33,10,0.0,0.0,0.0,0.0,-1.77,0.0,non_speed,482.80200000001827,-8.545595400000323
1,7207.0,392.138,392.33,10,2085.0,0392A,L,6.00416,0.0,1.0,non_speed,308.9932800000117,-8.545595400000323
2,7207.0,392.33,392.7,10,2085.0,0392A,L,6.00416,-1.55,1.0,non_speed,595.4558000000073,-17.775160300000437
3,7207.0,392.7,392.718,10,2085.0,0392A,L,6.00416,-1.8,1.0,non_speed,28.968120000046838,-18.29658646000128
4,7207.0,392.718,392.8,10,0.0,0.0,0.0,0.0,-1.8,2.0,non_speed,131.96587999998974,-20.671972300001094
5,7207.0,392.8,393.193,10,2061.0,393,R,6.05,-1.1,2.0,non_speed,632.4706199999554,-27.629149120000605
6,7207.0,393.193,393.33,10,0.0,0.0,0.0,0.0,-1.1,3.0,non_speed,220.4795800000007,-30.054424500000614
7,7207.0,393.33,393.434,10,798.0,0393A,L,2.03333,-1.99,3.0,non_speed,167.3713600000673,-33.38511456400195
8,7207.0,393.434,393.9,10,0.0,0.0,0.0,0.0,-1.99,4.0,non_speed,749.9524399999217,-48.30916812000039
9,7207.0,393.68,393.9,10,1428.0,394,L,6.01943,0.0,5.0,non_speed,354.0547999999524,-48.30916812000039
10,7207.0,393.9,394.09,10,1428.0,394,L,6.01943,-1.29,5.0,non_speed,305.7745999999963,-52.25366046000035
11,7207.0,394.09,394.13,10,1428.0,394,L,6.01943,-1.71,5.0,non_speed,64.37360000003292,-53.354449020000914
12,7207.0,394.13,394.65,10,0.0,0.0,0.0,0.0,-1.71,6.0,non_speed,836.8567999999707,-67.66470030000042
13,7207.0,394.65,394.71,10,791.0,0394A,L,2.02916,-1.33,6.0,non_speed,96.56040000000365,-68.94895362000047
14,7207.0,394.71,394.741,10,791.0,0394A,L,2.02916,-1.8,6.0,non_speed,49.88954000000951,-69.84696534000064
15,7207.0,394.741,395.52,10,0.0,0.0,0.0,0.0,-1.8,8.0,non_speed,1253.6758599999941,-92.41313082000053
16,7207.0,395.52,395.611,10,3649.0,395,R,5.4,-1.79,7.0,non_speed,146.44994000001316,-95.03458474600077
17,7207.0,395.611,395.69,10,0.0,0.0,0.0,0.0,-1.79,9.0,non_speed,127.13786000001244,-97.310352440001
18,7207.0,395.69,396.52,10,0.0,0.0,0.0,0.0,-1.79,10.0,non_speed,1335.7521999999742,-121.22031682000053
19,7207.0,396.084,396.412,10,868.0,0396A,L,5.15,0.0,9.0,non_speed,527.863519999959,-121.22031682000053
20,7207.0,396.412,396.52,10,1061.0,0396B,R,2.02082,0.0,10.0,non_speed,173.8087200000066,-121.22031682000053
21,7207.0,396.52,396.68,10,1061.0,0396B,R,2.02082,-1.82,10.0,non_speed,257.49440000004023,-125.90671490000126
22,7207.0,396.68,396.69,10,0.0,0.0,0.0,0.0,-1.82,11.0,non_speed,16.093399999985362,-126.199614780001
23,7207.0,396.69,397.59,10,0.0,0.0,0.0,0.0,-1.8,12.0,non_speed,1448.4059999999633,-152.27092278000035
24,7207.0,397.143,397.552,10,1723.0,0397B,R,3.00694,0.0,12.0,non_speed,658.2200600000783,-152.27092278000035
25,7207.0,397.552,397.9,10,0.0,0.0,0.0,0.0,-1.52,13.0,non_speed,560.0503199999297,-160.7836876439993
26,7207.0,397.9,398.06,10,0.0,0.0,0.0,0.0,-1.59,14.0,non_speed,257.49440000004023,-164.87784860399992
27,7207.0,398.06,398.23,10,0.0,0.0,0.0,0.0,-1.49,15.0,non_speed,273.5878000000256,-168.9543068240003
28,7207.0,398.23,398.453,10,1934.0,398,L,6.18,-1.8,13.0,non_speed,358.8828199999297,-175.41419758399903
29,7207.0,398.453,400.22,10,0.0,0.0,0.0,0.0,-1.8,16.0,non_speed,2843.703780000085,-226.60086562400056
30,7207.0,398.759,399.03,10,467.0,399,L,1.26666,0.0,15.0,non_speed,436.13113999993266,-226.60086562400056
31,7207.0,399.03,399.473,10,2047.0,0399A,R,6.0,0.0,16.0,non_speed,712.9376200000651,-226.60086562400056
32,7207.0,399.473,399.615,10,473.0,0399B,L,1.25,0.0,17.0,non_speed,228.5262799999934,-226.60086562400056
33,7207.0,399.615,399.879,10,873.0,0399C,R,1.98333,0.0,18.0,non_speed,424.86576000001605,-226.60086562400056
34,7207.0,399.879,400.31,10,0.0,0.0,0.0,0.0,-1.21,17.0,non_speed,693.6255399999728,-234.99373465800022
35,7207.0,400.31,400.82,10,0.0,0.0,0.0,0.0,0.27,18.0,non_speed,820.7633999999853,-232.77767347800025
36,7207.0,400.82,400.95,10,0.0,0.0,0.0,0.0,0.56,19.0,non_speed,209.21419999999267,-231.60607395800028
37,7207.0,400.897,401.0,10,0.0,0.0,0.0,0.0,0.43,20.0,non_speed,165.7620200000139,-230.8932972720002
38,7207.0,401.0,401.039,10,329.0,401,R,2.5,0.55,20.0,non_speed,62.76425999997951,-230.54809384200033
39,7207.0,401.039,401.1,10,0.0,0.0,0.0,0.0,0.55,21.0,non_speed,98.16974000005708,-230.00816027200003
40,7207.0,401.1,401.369,10,299.0,0401A,R,4.0,0.0,21.0,non_speed,432.91246000000876,-230.00816027200003
41,7207.0,401.369,401.499,10,563.0,0401B,L,1.5,0.0,22.0,non_speed,209.21419999999267,-230.00816027200003
42,7207.0,401.499,401.925,10,931.0,0401C,L,3.0,0.0,23.0,non_speed,281.6345000000183,-230.00816027200003
