,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,47.0,0.0,1.84,35.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,2961.1856,0.0
1,47.0,1.84,1.96,35.0,0.0,0.0,0.0,0.0,0.3,0.0,non_speed,193.1207999999998,0.5793623999999994
2,47.0,1.96,1.999,35.0,635.0,1,L,0.33333,0.0,0.0,non_speed,62.764260000000235,0.5793623999999994
3,47.0,1.999,3.76,35.0,0.0,0.0,0.0,0.0,0.0,1.0,non_speed,2834.0477399999995,0.5793623999999994
4,47.0,2.246,3.215,35.0,1020.0,3,L,2.0,0.0,2.0,non_speed,1559.4504599999998,0.5793623999999994
5,47.0,3.215,3.74,35.0,1613.0,0003A,R,3.1,0.0,3.0,non_speed,844.9035000000006,0.5793623999999994
6,47.0,3.74,4.4,35.0,0.0,0.0,0.0,0.0,0.33,2.0,non_speed,1062.1644000000001,4.08450492
7,47.0,4.336,4.52,50.0,0.0,0.0,0.0,0.0,0.1,3.0,non_speed,296.1185599999988,4.380623479999999
8,47.0,4.52,5.07,50.0,0.0,0.0,0.0,0.0,0.49,5.0,non_speed,885.1370000000011,8.717794780000004
9,47.0,5.068,5.12,50.0,0.0,0.0,0.0,0.0,0.53,6.0,non_speed,83.68568000000079,9.161328884000008
10,47.0,5.12,5.14,50.0,0.0,0.0,0.0,0.0,0.3,7.0,non_speed,32.18679999999931,9.257889284000006
11,47.0,5.14,5.47,50.0,0.0,0.0,0.0,0.0,0.0,8.0,non_speed,531.0822000000001,9.257889284000006
12,47.0,5.47,7.04,50.0,0.0,0.0,0.0,0.0,-0.06,9.0,non_speed,2526.6638000000003,7.741891004000006
13,47.0,7.04,7.99,50.0,0.0,0.0,0.0,0.0,-0.2,10.0,non_speed,1528.8730000000003,4.684145004000006
14,47.0,7.99,8.03,50.0,0.0,0.0,0.0,0.0,-0.1,11.0,non_speed,64.37359999999862,4.619771404000007
15,47.0,8.03,14.91,50.0,0.0,0.0,0.0,0.0,0.0,12.0,non_speed,11072.2592,4.619771404000007
16,47.0,8.583,10.223,30.0,2272.0,10,R,5.43,0.0,7.0,non_speed,2639.3176000000008,4.619771404000007
17,47.0,10.223,10.57,60.0,1114.0,0010A,L,1.5,0.0,8.0,non_speed,558.4409799999992,4.619771404000007
18,47.0,10.57,11.255,60.0,1845.0,11,L,1.0,0.0,9.0,non_speed,1102.3979000000008,4.619771404000007
19,47.0,11.255,11.891,60.0,1751.0,0011A,L,1.0,0.0,10.0,non_speed,1023.5402399999987,4.619771404000007
20,47.0,11.891,13.561,60.0,3030.0,13,R,1.0,0.0,11.0,non_speed,2687.5977999999996,4.619771404000007
21,47.0,13.561,14.363,60.0,1015.0,14,L,1.0,0.0,12.0,non_speed,1290.6906799999992,4.619771404000007
22,47.0,14.363,15.29,60.0,0.0,0.0,0.0,0.0,0.0,13.0,non_speed,1491.8581799999993,4.619771404000007
23,47.0,15.29,15.67,60.0,0.0,0.0,0.0,0.0,0.0,14.0,non_speed,611.5492000000012,4.619771404000007
24,47.0,15.67,45.25,60.0,0.0,0.0,0.0,0.0,0.0036,15.0,non_speed,47604.2772,6.333525383200007
25,47.0,16.145,18.487,60.0,3167.0,18,R,0.4,0.0,14.0,non_speed,3769.074279999998,6.333525383200007
26,47.0,18.487,19.106,60.0,1518.0,19,L,1.0,0.0,15.0,non_speed,996.1814600000052,6.333525383200007
27,47.0,19.106,21.359,60.0,690.0,21,R,1.0,0.0,16.0,non_speed,3625.84302,6.333525383200007
28,47.0,21.359,22.566,60.0,2317.0,22,L,1.0,0.0,17.0,non_speed,1942.4733799999954,6.333525383200007
29,47.0,22.566,23.757,60.0,2893.0,23,L,1.0,0.0,18.0,non_speed,1916.723940000004,6.333525383200007
30,47.0,23.757,24.196,60.0,1871.0,24,R,1.0,0.0,19.0,non_speed,706.50026,6.333525383200007
