,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7501.0,0.0,0.005,10.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,8.0467,0.0
1,7501.0,0.005,0.032,10.0,132.0,0,R,3.10472,0.0,0.0,non_speed,43.45218,0.0
2,7501.0,0.032,0.278,10.0,1081.0,0000A,R,5.5,0.0,1.0,non_speed,395.89764,0.0
3,7501.0,0.278,0.61,10.0,602.0,0000B,L,1.0,0.0,2.0,non_speed,534.3008799999999,0.0
4,7501.0,0.61,0.625,10.0,602.0,0000B,L,1.0,-0.17,2.0,non_speed,24.14010000000002,-0.04103817000000004
5,7501.0,0.625,1.51,10.0,0.0,0.0,0.0,0.0,-0.17,0.0,non_speed,1424.2658999999999,-2.4622902
6,7501.0,1.51,2.65,10.0,0.0,0.0,0.0,0.0,0.0,1.0,non_speed,1834.6475999999998,-2.4622902
7,7501.0,2.65,5.11,10.0,0.0,0.0,0.0,0.0,0.03,2.0,non_speed,3958.9764000000005,-1.2745972799999998
8,7501.0,5.11,7.19,55.0,0.0,0.0,0.0,0.0,0.01,3.0,non_speed,3347.4272,-0.9398545599999999
9,7501.0,7.19,8.72,55.0,0.0,0.0,0.0,0.0,0.04,4.0,non_speed,2462.2902000000004,0.04506152000000019
10,7501.0,8.72,13.45,55.0,0.0,0.0,0.0,0.0,0.0,5.0,non_speed,7612.178199999998,0.04506152000000019
11,7501.0,13.45,14.02,55.0,0.0,0.0,0.0,0.0,0.1,6.0,non_speed,917.3238000000005,0.9623853200000007
12,7501.0,14.02,14.21,55.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,305.77460000000207,0.9623853200000007
13,7501.0,14.21,15.16,55.0,0.0,0.0,0.0,0.0,-0.16,8.0,non_speed,1528.8729999999987,-1.4838114799999973
14,7501.0,15.16,15.54,55.0,0.0,0.0,0.0,0.0,-0.2,9.0,non_speed,611.5491999999983,-2.706909879999994
15,7501.0,15.54,18.93,55.0,0.0,0.0,0.0,0.0,0.0,10.0,non_speed,5455.662600000001,-2.706909879999994
16,7501.0,18.93,19.37,55.0,0.0,0.0,0.0,0.0,-0.07,11.0,non_speed,708.109600000002,-3.2025865999999956
17,7501.0,19.37,19.47,55.0,0.0,0.0,0.0,0.0,0.33,12.0,non_speed,160.93399999999656,-2.671504400000007
