,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,389.0,1248.51,1248.81,60.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,482.8019999999268,0.0
1,389.0,1248.738,1250.12,60.0,0.0,0.0,0.0,0.0,0.2,1.0,non_speed,2224.1078799997335,4.448215759999467
2,389.0,1250.12,1250.45,60.0,4528.0,1250,L,1.0,-0.59,1.0,non_speed,531.0822000002488,1.3148307799979992
3,389.0,1250.45,1250.494,60.0,4528.0,1250,L,1.0,-0.65,1.0,non_speed,70.81095999978922,0.8545595399993693
4,389.0,1250.494,1251.03,60.0,0.0,0.0,0.0,0.0,-0.65,3.0,non_speed,862.6062400000936,-4.7523810200012395
5,389.0,1251.03,1251.2,60.0,1170.0,1251,R,1.61666,-0.79,2.0,non_speed,273.58780000011706,-6.913724640002164
6,389.0,1251.2,1251.231,60.0,1170.0,1251,R,1.61666,-0.7,2.0,non_speed,49.88953999991803,-7.26295142000159
7,389.0,1251.231,1251.7,60.0,0.0,0.0,0.0,0.0,-0.7,5.0,non_speed,754.7804600000819,-12.546414640002162
8,389.0,1251.7,1251.98,60.0,1766.0,1252,L,2.28333,-0.52,3.0,non_speed,450.6151999999561,-14.889613680001933
9,389.0,1251.98,1252.017,60.0,1766.0,1252,L,2.28333,-0.77,3.0,non_speed,59.545580000055615,-15.348114646002362
10,389.0,1252.017,1252.29,60.0,0.0,0.0,0.0,0.0,-0.77,7.0,non_speed,439.34981999985655,-18.731108260001257
11,389.0,1252.29,1252.42,60.0,1030.0,1252A,R,1.16666,-0.65,4.0,non_speed,209.21420000017562,-20.0910005600024
12,389.0,1252.42,1252.451,60.0,1030.0,1252A,R,1.16666,-0.7,4.0,non_speed,49.88953999991803,-20.440227340001826
13,389.0,1252.451,1252.56,60.0,0.0,0.0,0.0,0.0,-0.7,9.0,non_speed,175.41805999987704,-21.668153760000965
14,389.0,1252.56,1252.89,60.0,1992.0,1252B,L,3.55,-0.56,5.0,non_speed,531.0822000002488,-24.642214080002358
15,389.0,1252.89,1252.916,60.0,1992.0,1252B,L,3.55,-0.7,5.0,non_speed,41.84283999974239,-24.935113960000553
16,389.0,1252.916,1253.84,60.0,0.0,0.0,0.0,0.0,-0.7,11.0,non_speed,1487.0301599999648,-35.3443250800003
17,389.0,1253.84,1253.86,60.0,1081.0,1254,R,2.56666,-0.71,6.0,non_speed,32.186799999970724,-35.572851360000094
18,389.0,1253.86,1254.01,60.0,1081.0,1254,R,2.56666,-0.6,6.0,non_speed,241.40100000014635,-37.02125736000097
19,389.0,1254.01,1254.032,60.0,1081.0,1254,R,2.56666,-0.7,6.0,non_speed,35.40547999989461,-37.26909572000024
20,389.0,1254.032,1254.24,60.0,0.0,0.0,0.0,0.0,-0.7,14.0,non_speed,334.7427200001346,-39.61229476000118
21,389.0,1254.24,1254.49,60.0,1662.0,1254A,R,3.63333,-0.56,7.0,non_speed,402.335,-41.86537076000118
22,389.0,1254.49,1254.52,60.0,1662.0,1254A,R,3.63333,-0.7,7.0,non_speed,48.28019999995609,-42.20333216000087
23,389.0,1254.52,1254.71,60.0,0.0,0.0,0.0,0.0,-0.7,16.0,non_speed,305.7746000000878,-44.34375436000148
24,389.0,1254.71,1254.8,60.0,798.0,1254B,L,3.5,-0.57,8.0,non_speed,144.84059999986826,-45.16934578000073
25,389.0,1254.8,1254.838,60.0,798.0,1254B,L,3.5,-0.7,8.0,non_speed,61.15492000001756,-45.59743022000085
26,389.0,1254.838,1254.96,60.0,0.0,0.0,0.0,0.0,-0.7,18.0,non_speed,196.33948000011415,-46.971806580001655
27,389.0,1254.96,1255.27,60.0,1898.0,1255,R,3.56666,-0.55,9.0,non_speed,498.8953999999122,-49.71573128000117
28,389.0,1255.27,1255.298,60.0,1898.0,1255,R,3.56666,-0.7,9.0,non_speed,45.061520000032196,-50.031161920001395
29,389.0,1255.298,1256.08,60.0,0.0,0.0,0.0,0.0,-0.7,20.0,non_speed,1258.50387999988,-58.84068908000055
