,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,81.0,0.0,0.212,35.0,1257.0,0,R,8.0,0.13,0.0,non_speed,341.18008,0.44353410400000004
1,81.0,0.212,0.25,35.0,0.0,0.0,0.0,0.0,0.13,0.0,non_speed,61.154920000000004,0.5230355
2,81.0,0.25,0.33,35.0,0.0,0.0,0.0,0.0,0.2,1.0,non_speed,128.74720000000002,0.7805299000000001
3,81.0,0.33,0.54,35.0,0.0,0.0,0.0,0.0,-0.99,2.0,non_speed,337.9614,-2.56528796
4,81.0,0.54,0.646,35.0,1834.0,0000A,L,1.96,0.72,1.0,non_speed,170.59003999999996,-1.3370396720000004
5,81.0,0.646,0.72,35.0,0.0,0.0,0.0,0.0,0.72,3.0,non_speed,119.09115999999992,-0.47958332000000103
6,81.0,0.72,0.81,35.0,0.0,0.0,0.0,0.0,0.0,4.0,non_speed,144.8406000000001,-0.47958332000000103
7,81.0,0.81,1.0,35.0,0.0,0.0,0.0,0.0,-0.59,5.0,non_speed,305.7745999999999,-2.2836534600000005
8,81.0,0.906,1.0,35.0,2200.0,1,R,0.66,0.0,3.0,non_speed,151.27795999999995,-2.2836534600000005
9,81.0,1.0,1.17,35.0,2200.0,1,R,0.66,0.42,3.0,non_speed,273.58779999999985,-1.1345847000000011
10,81.0,1.17,1.384,35.0,2200.0,1,R,0.66,-0.83,3.0,non_speed,344.3987599999999,-3.993094408
11,81.0,1.384,1.4,35.0,0.0,0.0,0.0,0.0,-0.83,7.0,non_speed,25.74944000000002,-4.20681476
12,81.0,1.4,1.66,35.0,0.0,0.0,0.0,0.0,0.42,8.0,non_speed,418.4284,-2.4494154800000003
13,81.0,1.66,1.93,35.0,0.0,0.0,0.0,0.0,-0.5,9.0,non_speed,434.5218,-4.62202448
14,81.0,1.93,2.06,35.0,1841.0,2,R,1.0,0.73,4.0,non_speed,209.21420000000018,-3.094760819999999
15,81.0,2.06,2.261,35.0,1841.0,2,R,1.0,-0.4,4.0,non_speed,323.4773400000001,-4.388670179999999
16,81.0,2.261,2.29,35.0,0.0,0.0,0.0,0.0,-0.4,11.0,non_speed,46.67085999999986,-4.575353619999999
17,81.0,2.29,2.59,35.0,0.0,0.0,0.0,0.0,0.93,12.0,non_speed,482.8019999999997,-0.085295020000002
18,81.0,2.59,2.869,35.0,2023.0,0002A,L,1.66,-0.4,5.0,non_speed,449.00586000000055,-1.8813184600000044
19,81.0,2.869,3.01,35.0,0.0,0.0,0.0,0.0,-0.4,13.0,non_speed,226.9169399999993,-2.7889862200000017
20,81.0,3.01,3.14,35.0,0.0,0.0,0.0,0.0,0.88,14.0,non_speed,209.21420000000055,-0.947901259999997
21,81.0,3.14,3.23,35.0,0.0,0.0,0.0,0.0,0.79,15.0,non_speed,144.84059999999977,0.19633948000000112
22,81.0,3.23,3.41,35.0,0.0,0.0,0.0,0.0,-0.14,16.0,non_speed,289.6812000000002,-0.20921419999999924
23,81.0,3.41,3.46,35.0,0.0,0.0,0.0,0.0,-0.23,17.0,non_speed,80.46699999999971,-0.3942882999999986
24,81.0,3.46,3.63,35.0,0.0,0.0,0.0,0.0,-0.1,18.0,non_speed,273.58779999999985,-0.6678760999999984
25,81.0,3.63,3.79,35.0,0.0,0.0,0.0,0.0,0.26,19.0,non_speed,257.4944000000002,0.001609340000002124
26,81.0,3.79,3.84,35.0,0.0,0.0,0.0,0.0,0.03,20.0,non_speed,80.46699999999971,0.02574944000000204
27,81.0,3.84,4.01,35.0,0.0,0.0,0.0,0.0,0.15,21.0,non_speed,273.58779999999985,0.43613114000000175
28,81.0,4.01,4.09,35.0,0.0,0.0,0.0,0.0,0.1,22.0,non_speed,128.7472000000001,0.5648783400000019
