,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,41.0,0.0,0.22,10,0.0,0.0,0.0,0.0,0.33,0.0,non_speed,354.0548,1.1683808400000002
1,41.0,0.22,0.52,10,0.0,0.0,0.0,0.0,0.4,1.0,non_speed,482.802,3.0995888400000005
2,41.0,0.52,0.98,10,0.0,0.0,0.0,0.0,0.19,2.0,non_speed,740.2964,4.506152
3,41.0,0.98,1.13,10,0.0,0.0,0.0,0.0,0.26,3.0,non_speed,241.40099999999984,5.1337946
4,41.0,1.13,1.7,10,0.0,0.0,0.0,0.0,0.26,4.0,non_speed,917.3238,7.51883648
5,41.0,1.7,2.08,10,0.0,0.0,0.0,0.0,0.25,5.0,non_speed,611.5492000000002,9.04770948
6,41.0,2.08,2.23,10,0.0,0.0,0.0,0.0,0.33,6.0,non_speed,241.40099999999984,9.84433278
7,41.0,2.23,2.46,10,0.0,0.0,0.0,0.0,0.28,7.0,non_speed,370.1482,10.88074774
8,41.0,2.46,2.68,10,0.0,0.0,0.0,0.0,0.25,8.0,non_speed,354.0548000000003,11.76588474
9,41.0,2.68,3.16,10,0.0,0.0,0.0,0.0,0.28,9.0,non_speed,772.4831999999999,13.9288377
10,41.0,3.16,3.4,10,0.0,0.0,0.0,0.0,0.37,10.0,non_speed,386.2415999999996,15.357931619999999
11,41.0,3.4,3.81,10,0.0,0.0,0.0,0.0,0.3,11.0,non_speed,659.8294000000002,17.33741982
12,41.0,3.81,3.85,10,0.0,0.0,0.0,0.0,0.29,12.0,non_speed,64.37360000000005,17.52410326
13,41.0,3.85,3.96,10,0.0,0.0,0.0,0.0,0.42,13.0,non_speed,177.0273999999998,18.26761834
14,41.0,3.96,4.14,10,0.0,0.0,0.0,0.0,0.09,14.0,non_speed,289.68119999999954,18.528331419999997
15,41.0,4.14,4.63,10,0.0,0.0,0.0,0.0,0.33,15.0,non_speed,788.5766000000003,21.1306342
16,41.0,4.63,4.82,10,0.0,0.0,0.0,0.0,0.23,16.0,non_speed,305.7746000000006,21.83391578
17,41.0,4.82,5.05,10,0.0,0.0,0.0,0.0,0.28,17.0,non_speed,370.14819999999924,22.87033074
18,41.0,5.05,5.87,10,0.0,0.0,0.0,0.0,0.09,18.0,non_speed,1319.6588000000004,24.05802366
19,41.0,5.87,6.43,10,0.0,0.0,0.0,0.0,0.19,19.0,non_speed,901.2303999999993,25.77036142
20,41.0,6.43,6.55,10,0.0,0.0,0.0,0.0,0.11,20.0,non_speed,193.12080000000017,25.982794300000002
21,41.0,6.55,7.0,10,0.0,0.0,0.0,0.0,0.28,21.0,non_speed,724.2030000000002,28.0105627
22,41.0,7.0,7.75,10,0.0,0.0,0.0,0.0,-0.17,22.0,non_speed,1207.0049999999999,25.9586542
23,41.0,7.75,8.13,10,0.0,0.0,0.0,0.0,0.0,23.0,non_speed,611.5492000000012,25.9586542
24,41.0,8.13,8.51,10,0.0,0.0,0.0,0.0,0.11,24.0,non_speed,611.5491999999983,26.63135832
25,41.0,8.51,8.8,10,0.0,0.0,0.0,0.0,0.0,25.0,non_speed,466.70860000000147,26.63135832
26,41.0,8.8,9.28,10,0.0,0.0,0.0,0.0,0.29,26.0,non_speed,772.4831999999977,28.871559599999994
27,41.0,9.28,9.46,10,0.0,0.0,0.0,0.0,0.49,27.0,non_speed,289.6812000000024,30.290997480000005
28,41.0,9.46,9.75,10,0.0,0.0,0.0,0.0,0.36,28.0,non_speed,466.7085999999986,31.97114844
29,41.0,9.75,10.03,10,0.0,0.0,0.0,0.0,0.16,29.0,non_speed,450.61519999999894,32.69213276
30,41.0,10.03,10.41,10,0.0,0.0,0.0,0.0,0.0,30.0,non_speed,611.5492000000012,32.69213276
31,41.0,10.41,10.98,10,0.0,0.0,0.0,0.0,0.24,31.0,non_speed,917.3238000000005,34.89370988
32,41.0,10.98,11.17,10,0.0,0.0,0.0,0.0,0.25,32.0,non_speed,305.77459999999917,35.65814638
33,41.0,11.17,11.25,10,4110.0,11,R,0.33333,0.0,0.0,non_speed,128.7472000000001,35.65814638
34,41.0,11.25,11.51,10,4110.0,11,R,0.33333,0.4,0.0,non_speed,418.4283999999996,37.33185998
35,41.0,11.51,11.74,10,4110.0,11,R,0.33333,0.43,0.0,non_speed,370.14820000000066,38.92349724
36,41.0,11.74,11.867,10,4110.0,11,R,0.33333,0.47,0.0,non_speed,204.38618000000108,39.88411228600001
37,41.0,11.867,11.87,10,0.0,0.0,0.0,0.0,0.47,36.0,non_speed,4.828019999997324,39.90680398
38,41.0,11.87,11.93,10,0.0,0.0,0.0,0.0,0.23,37.0,non_speed,96.5604000000008,40.128892900000004
