,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,336.0,115.6,116.22,35.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,997.7908000000073,0.0
1,336.0,116.22,117.09,35.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,1400.1258000000073,0.0
2,336.0,116.613,117.09,35.0,1800.0,117,L,4.26,0.0,1.0,non_speed,767.6551800000062,0.0
3,336.0,117.09,117.187,35.0,1800.0,117,L,4.26,0.42,1.0,non_speed,156.10597999999067,0.6556451159999608
4,336.0,117.187,117.25,35.0,0.0,0.0,0.0,0.0,0.42,1.0,non_speed,101.38842000000383,1.081476479999977
5,336.0,117.25,117.32,35.0,0.0,0.0,0.0,0.0,0.88,2.0,non_speed,112.65379999998902,2.0728299199998803
6,336.0,117.32,117.41,35.0,0.0,0.0,0.0,0.0,0.39,3.0,non_speed,144.84060000000548,2.6377082599999015
7,336.0,117.41,117.46,35.0,0.0,0.0,0.0,0.0,1.06,4.0,non_speed,80.46699999999542,3.490658459999853
8,336.0,117.46,117.55,35.0,0.0,0.0,0.0,0.0,0.83,5.0,non_speed,144.84060000000548,4.692835439999898
9,336.0,117.55,117.67,35.0,0.0,0.0,0.0,0.0,0.63,6.0,non_speed,193.1208000000073,5.9094964799999445
10,336.0,117.67,117.91,35.0,0.0,0.0,0.0,0.0,0.8,7.0,non_speed,386.24159999999176,8.999429279999879
11,336.0,117.91,118.72,35.0,0.0,0.0,0.0,0.0,0.8,8.0,non_speed,1303.5654000000036,19.42795247999991
12,336.0,118.72,119.02,35.0,1800.0,119,L,2.08,0.74,2.0,non_speed,482.8019999999954,23.000687279999877
13,336.0,119.02,119.048,35.0,1800.0,119,L,2.08,0.84,2.0,non_speed,45.06152000000933,23.379204047999956
14,336.0,119.048,119.16,35.0,0.0,0.0,0.0,0.0,0.84,10.0,non_speed,180.24607999999157,24.893271119999884
15,336.0,119.16,119.18,35.0,1000.0,0119A,R,4.08,0.5,3.0,non_speed,32.18680000001646,25.054205119999967
16,336.0,119.18,119.32,35.0,1000.0,0119A,R,4.08,0.67,3.0,non_speed,225.30759999997804,26.56376603999982
17,336.0,119.32,119.337,35.0,1000.0,0119A,R,4.08,0.8,3.0,non_speed,27.35878000001628,26.78263627999995
18,336.0,119.337,119.4,35.0,0.0,0.0,0.0,0.0,0.8,13.0,non_speed,101.38842000000383,27.59374363999998
19,336.0,119.4,119.69,35.0,0.0,0.0,0.0,0.0,0.7,14.0,non_speed,466.70859999998714,30.86070383999989
20,336.0,119.69,119.703,35.0,1620.0,0119B,L,3.23,0.79,4.0,non_speed,20.921420000008414,31.025983057999955
21,336.0,119.703,119.82,35.0,0.0,0.0,0.0,0.0,0.79,15.0,non_speed,188.29277999998425,32.51349601999983
22,336.0,119.82,119.94,35.0,910.0,0119C,R,6.3,0.6,5.0,non_speed,193.1208000000073,33.67222081999987
23,336.0,119.94,119.963,35.0,910.0,0119C,R,6.3,0.8,5.0,non_speed,37.014819999993776,33.96833937999982
24,336.0,119.963,120.35,35.0,0.0,0.0,0.0,0.0,0.8,17.0,non_speed,622.8145800000007,38.950856019999826
25,336.0,120.35,120.38,35.0,0.0,0.0,0.0,0.0,0.0,18.0,non_speed,48.28020000000183,38.950856019999826
26,336.0,120.38,120.58,35.0,0.0,0.0,0.0,0.0,-0.56,19.0,non_speed,321.86800000000454,37.1483952199998
27,336.0,120.58,120.6,35.0,0.0,0.0,0.0,0.0,-0.5,20.0,non_speed,32.186799999993596,36.98746121999983
28,336.0,120.6,120.83,35.0,1270.0,120,R,4.46,-0.3,6.0,non_speed,370.1482000000064,35.87701661999981
29,336.0,120.83,120.836,35.0,1270.0,120,R,4.46,-0.17,6.0,non_speed,9.656040000000365,35.860601351999804
30,336.0,120.836,120.9,35.0,0.0,0.0,0.0,0.0,-0.17,22.0,non_speed,102.99776000001152,35.685505159999785
31,336.0,120.9,121.07,35.0,1050.0,121,L,3.38,0.0,7.0,non_speed,273.58779999997984,35.685505159999785
32,336.0,121.07,121.071,35.0,1050.0,121,L,3.38,-0.6,7.0,non_speed,1.6093400000076843,35.67584911999974
33,336.0,121.071,121.28,35.0,0.0,0.0,0.0,0.0,-0.6,24.0,non_speed,336.3520600000051,33.65773675999971
34,336.0,121.28,121.39,35.0,830.0,0121A,L,1.23,-0.56,8.0,non_speed,177.02739999999906,32.66638331999971
