,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,361.0,0.0,0.08,25.0,0.0,0.0,0.0,0.0,0.1,0.0,non_speed,128.7472,0.1287472
1,361.0,0.026,0.27,25.0,0.0,0.0,0.0,0.0,-0.63,1.0,non_speed,392.67896,-2.3451302480000003
2,361.0,0.159,0.27,25.0,827.0,0000B,R,5.0,0.0,2.0,non_speed,178.63674,-2.3451302480000003
3,361.0,0.27,0.339,25.0,827.0,0000B,R,5.0,-0.68,2.0,non_speed,111.04446,-3.1002325760000002
4,361.0,0.339,0.38,25.0,0.0,0.0,0.0,0.0,-0.68,2.0,non_speed,65.98293999999997,-3.548916568
5,361.0,0.38,0.45,25.0,0.0,0.0,0.0,0.0,-0.67,3.0,non_speed,112.6538,-4.303697028
6,361.0,0.45,0.57,25.0,0.0,0.0,0.0,0.0,-0.55,4.0,non_speed,193.1207999999999,-5.365861428
7,361.0,0.57,0.62,25.0,0.0,0.0,0.0,0.0,-0.46,5.0,non_speed,80.46700000000007,-5.736009628
8,361.0,0.62,0.66,25.0,0.0,0.0,0.0,0.0,0.5,6.0,non_speed,64.37360000000005,-5.414141627999999
9,361.0,0.66,0.73,25.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,112.65379999999992,-5.414141627999999
10,361.0,0.73,0.8,25.0,0.0,0.0,0.0,0.0,-0.12,8.0,non_speed,112.65380000000009,-5.549326187999999
11,361.0,0.8,0.91,25.0,0.0,0.0,0.0,0.0,0.41,9.0,non_speed,177.02739999999997,-4.823513847999999
12,361.0,0.91,0.92,25.0,0.0,0.0,0.0,0.0,1.04,10.0,non_speed,16.093400000000013,-4.6561424879999995
13,361.0,0.92,0.98,25.0,0.0,0.0,0.0,0.0,1.33,11.0,non_speed,96.5603999999999,-3.371889168000001
14,361.0,0.98,1.05,25.0,0.0,0.0,0.0,0.0,1.61,12.0,non_speed,112.65380000000009,-1.5581629879999994
15,361.0,1.05,1.07,25.0,0.0,0.0,0.0,0.0,0.51,13.0,non_speed,32.18680000000003,-1.3940103079999993
16,361.0,1.07,1.13,25.0,0.0,0.0,0.0,0.0,0.66,14.0,non_speed,96.56039999999972,-0.7567116680000011
17,361.0,1.13,1.17,25.0,893.0,1,L,2.0,-0.25,3.0,non_speed,64.37360000000005,-0.9176456680000012
18,361.0,1.17,1.19,25.0,893.0,1,L,2.0,0.48,3.0,non_speed,32.18680000000003,-0.7631490280000011
19,361.0,1.19,1.21,25.0,893.0,1,L,2.0,-0.51,3.0,non_speed,32.18680000000003,-0.9273017080000012
20,361.0,1.21,1.269,25.0,893.0,1,L,2.0,0.62,3.0,non_speed,94.9510599999999,-0.33860513600000186
21,361.0,1.269,1.29,25.0,0.0,0.0,0.0,0.0,0.62,18.0,non_speed,33.79614000000021,-0.1290690680000006
22,361.0,1.29,1.33,25.0,0.0,0.0,0.0,0.0,0.0,19.0,non_speed,64.37360000000005,-0.1290690680000006
23,361.0,1.33,1.35,25.0,0.0,0.0,0.0,0.0,0.51,20.0,non_speed,32.18680000000003,0.03508361199999957
24,361.0,1.35,1.43,25.0,0.0,0.0,0.0,0.0,0.74,21.0,non_speed,128.74719999999974,0.9878128919999977
25,361.0,1.43,1.48,25.0,1012.0,0001A,L,1.0,0.16,4.0,non_speed,80.46700000000007,1.1165600919999978
26,361.0,1.48,1.52,25.0,1012.0,0001A,L,1.0,-0.5,4.0,non_speed,64.37360000000005,0.7946920919999976
27,361.0,1.52,1.54,25.0,1012.0,0001A,L,1.0,0.0,4.0,non_speed,32.18680000000003,0.7946920919999976
28,361.0,1.54,1.58,25.0,1012.0,0001A,L,1.0,0.25,4.0,non_speed,64.37360000000005,0.9556260919999977
