,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,280.0,0.186,0.484,10,1575.0,0,R,4.0,0.0,0.0,non_speed,479.58331999999996,0.0
1,280.0,0.484,1.21,10,0.0,0.0,0.0,0.0,0.12,0.0,non_speed,1168.3808399999998,1.4020570079999997
2,280.0,1.21,1.25,10,0.0,0.0,0.0,0.0,-0.74,1.0,non_speed,64.37360000000005,0.9256923679999993
3,280.0,1.25,1.45,10,2757.0,1,L,2.0,-0.95,1.0,non_speed,321.86799999999994,-2.132053632
4,280.0,1.45,1.53,10,2757.0,1,L,2.0,-0.57,1.0,non_speed,128.7472000000001,-2.8659126720000003
5,280.0,1.53,1.57,10,2757.0,1,L,2.0,-0.2,1.0,non_speed,64.37360000000005,-2.9946598720000006
6,280.0,1.57,1.61,10,2757.0,1,L,2.0,-0.08,1.0,non_speed,64.37360000000005,-3.0461587520000006
7,280.0,1.61,1.66,10,2757.0,1,L,2.0,0.48,1.0,non_speed,80.46699999999971,-2.659917152000002
8,280.0,1.66,1.7,10,2757.0,1,L,2.0,0.75,1.0,non_speed,64.37360000000005,-2.1771151520000016
9,280.0,1.7,1.734,10,2757.0,1,L,2.0,0.97,1.0,non_speed,54.71756000000005,-1.646354820000001
10,280.0,1.734,1.83,10,0.0,0.0,0.0,0.0,0.97,8.0,non_speed,154.49664000000013,-0.1477374119999999
11,280.0,1.83,1.89,10,0.0,0.0,0.0,0.0,0.79,9.0,non_speed,96.56039999999972,0.6150897479999979
12,280.0,1.89,1.97,10,0.0,0.0,0.0,0.0,0.52,10.0,non_speed,128.7472000000001,1.2845751879999985
13,280.0,1.97,2.02,10,0.0,0.0,0.0,0.0,0.23,11.0,non_speed,80.46700000000007,1.4696492879999987
14,280.0,2.02,2.1,10,0.0,0.0,0.0,0.0,0.58,12.0,non_speed,128.7472000000001,2.216383047999999
15,280.0,2.1,2.15,10,0.0,0.0,0.0,0.0,0.89,13.0,non_speed,80.46699999999971,2.9325393479999966
16,280.0,2.15,2.23,10,0.0,0.0,0.0,0.0,0.94,14.0,non_speed,128.7472000000001,4.142763027999997
17,280.0,2.23,2.34,10,0.0,0.0,0.0,0.0,1.0,15.0,non_speed,177.0273999999998,5.913037027999995
18,280.0,2.34,2.44,10,0.0,0.0,0.0,0.0,1.23,16.0,non_speed,160.93400000000014,7.892525227999997
19,280.0,2.44,2.51,10,3640.0,3,R,1.75,0.89,2.0,non_speed,112.65379999999973,8.895144047999995
20,280.0,2.51,2.7,10,3640.0,3,R,1.75,0.85,2.0,non_speed,305.7746000000006,11.494228148000001
21,280.0,2.7,2.8,10,3640.0,3,R,1.75,0.0,2.0,non_speed,160.93399999999943,11.494228148000001
22,280.0,2.8,2.87,10,3640.0,3,R,1.75,2.64,2.0,non_speed,112.65380000000046,14.468288468000013
23,280.0,2.87,2.91,10,3640.0,3,R,1.75,1.19,2.0,non_speed,64.37360000000005,15.234334308000014
24,280.0,2.91,2.95,10,3640.0,3,R,1.75,1.0,2.0,non_speed,64.37360000000005,15.878070308000014
25,280.0,2.95,3.06,10,3640.0,3,R,1.75,0.88,2.0,non_speed,177.0273999999998,17.43591142800001
26,280.0,3.06,3.07,10,3640.0,3,R,1.75,1.0,2.0,non_speed,16.093399999999654,17.59684542800001
27,280.0,3.07,3.23,10,0.0,0.0,0.0,0.0,1.0,24.0,non_speed,257.4944000000002,20.17178942800001
28,280.0,3.23,3.4,10,0.0,0.0,0.0,0.0,0.94,25.0,non_speed,273.58779999999985,22.74351474800001
29,280.0,3.4,3.54,10,0.0,0.0,0.0,0.0,1.08,26.0,non_speed,225.30760000000018,25.176836828000013
30,280.0,3.54,3.63,10,0.0,0.0,0.0,0.0,0.6,27.0,non_speed,144.84059999999977,26.04588042800001
31,280.0,3.63,3.73,10,0.0,0.0,0.0,0.0,0.13,28.0,non_speed,160.93400000000014,26.255094628000013
32,280.0,3.73,3.95,10,0.0,0.0,0.0,0.0,0.24,29.0,non_speed,354.0548000000003,27.104826148000015
33,280.0,3.95,4.0,10,0.0,0.0,0.0,0.0,0.36,30.0,non_speed,80.46699999999971,27.394507348000015
34,280.0,4.0,4.12,10,0.0,0.0,0.0,0.0,0.05,31.0,non_speed,193.12080000000017,27.491067748000017
35,280.0,4.12,4.16,10,1994.0,4,L,2.0,-0.09,3.0,non_speed,64.37360000000005,27.433131508000017
36,280.0,4.16,4.2,10,1994.0,4,L,2.0,-0.3,3.0,non_speed,64.37360000000005,27.240010708000018
37,280.0,4.2,4.27,10,1994.0,4,L,2.0,-0.07,3.0,non_speed,112.65379999999902,27.161153048000017
38,280.0,4.27,4.36,10,1994.0,4,L,2.0,-0.02,3.0,non_speed,144.8406000000012,27.132184928000015
39,280.0,4.36,4.4,10,1994.0,4,L,2.0,0.0,3.0,non_speed,64.37360000000005,27.132184928000015
40,280.0,4.4,4.474,10,1994.0,4,L,2.0,-0.17,3.0,non_speed,119.09115999999975,26.929729956000017
41,280.0,4.474,4.48,10,0.0,0.0,0.0,0.0,-0.17,37.0,non_speed,9.656040000000365,26.913314688000018
42,280.0,4.48,4.81,10,0.0,0.0,0.0,0.0,-0.39,38.0,non_speed,531.0821999999987,24.842094108000023
43,280.0,4.81,4.86,10,0.0,0.0,0.0,0.0,-0.16,39.0,non_speed,80.46700000000114,24.71334690800002
44,280.0,4.86,5.0,10,0.0,0.0,0.0,0.0,0.04,40.0,non_speed,225.30759999999947,24.803469948000018
45,280.0,5.0,5.07,10,1200.0,5,L,1.0,-0.12,4.0,non_speed,112.65380000000046,24.66828538800002
46,280.0,5.07,5.15,10,1200.0,5,L,1.0,0.07,4.0,non_speed,128.7472000000001,24.75840842800002
47,280.0,5.15,5.198,10,1200.0,5,L,1.0,-0.03,4.0,non_speed,77.24832000000006,24.73523393200002
48,280.0,5.198,5.43,10,0.0,0.0,0.0,0.0,-0.03,43.0,non_speed,373.3668799999989,24.62322386800002
49,280.0,5.43,5.49,10,0.0,0.0,0.0,0.0,0.13,44.0,non_speed,96.5604000000008,24.74875238800002
