,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7102.0,0.495,0.613,55.0,619.0,0,L,2.0,0.0,0.0,non_speed,189.90211999999997,0.0
1,7102.0,0.613,0.798,55.0,179.0,0000A,R,1.76,0.0,1.0,non_speed,297.7279000000001,0.0
2,7102.0,0.798,0.843,55.0,179.0,0000B,L,4.8,0.0,2.0,non_speed,72.42029999999988,0.0
3,7102.0,0.843,1.633,55.0,657.0,1,L,1.0,0.0,3.0,non_speed,1271.3786,0.0
4,7102.0,1.633,2.0,55.0,636.0,0001A,L,1.0,0.0,4.0,non_speed,590.6277799999999,0.0
5,7102.0,2.0,49.181,55.0,137.0,49,L,3.10472,0.0,5.0,non_speed,75930.27054,0.0
6,7102.0,49.181,49.288,55.0,132.0,0049A,R,3.10472,0.0,6.0,non_speed,172.19937999999888,0.0
7,7102.0,49.288,49.331,55.0,184.0,0049B,L,3.10472,0.0,7.0,non_speed,69.20162000001024,0.0
8,7102.0,49.331,50.57,55.0,0.0,0.0,0.0,0.0,0.03,0.0,non_speed,1993.9722599999955,0.5981916779999986
9,7102.0,50.57,50.644,55.0,957.0,50,L,6.08333,0.12,8.0,non_speed,119.09115999999689,0.7411010699999949
10,7102.0,50.644,51.0,55.0,0.0,0.0,0.0,0.0,0.12,1.0,non_speed,572.9250400000026,1.4286111179999978
11,7102.0,50.981,51.13,55.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,239.79166000000146,1.4286111179999978
12,7102.0,51.13,51.7,55.0,0.0,0.0,0.0,0.0,0.5,3.0,non_speed,917.3238000000005,6.015230118
13,7102.0,51.147,51.182,55.0,142.0,0051A,L,9.5,0.0,11.0,non_speed,56.32690000000594,6.015230118
14,7102.0,51.182,51.416,55.0,132.0,0051B,R,6.08388,0.0,12.0,non_speed,376.5855599999914,6.015230118
