,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,21.0,0.3,0.324,50.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,38.62416000000003,0.0
1,21.0,0.324,0.33,50.0,1188.0,0,L,7.0,0.0,0.0,non_speed,9.656040000000008,0.0
2,21.0,0.33,0.645,50.0,1188.0,0,L,7.0,-0.69,0.0,non_speed,506.9421,-3.4979004899999997
3,21.0,0.645,0.65,50.0,0.0,0.0,0.0,0.0,-0.69,0.0,non_speed,8.046700000000007,-3.55342272
4,21.0,0.65,0.98,50.0,0.0,0.0,0.0,0.0,-0.8,1.0,non_speed,531.0822,-7.80208032
5,21.0,0.98,1.1,50.0,0.0,0.0,0.0,0.0,-0.5,2.0,non_speed,193.12080000000017,-8.76768432
6,21.0,1.1,1.42,50.0,0.0,0.0,0.0,0.0,-0.2,3.0,non_speed,514.9887999999997,-9.79766192
7,21.0,1.42,1.66,50.0,0.0,0.0,0.0,0.0,0.0,4.0,non_speed,386.24159999999995,-9.79766192
8,21.0,1.66,2.8,50.0,0.0,0.0,0.0,0.0,0.1,5.0,non_speed,1834.6475999999998,-7.963014319999999
9,21.0,2.8,2.99,50.0,0.0,0.0,0.0,0.0,0.2,6.0,non_speed,305.7746000000006,-7.3514651199999985
10,21.0,2.99,3.18,50.0,0.0,0.0,0.0,0.0,0.49,7.0,non_speed,305.7745999999999,-5.853169579999999
11,21.0,3.18,3.25,50.0,0.0,0.0,0.0,0.0,0.25,8.0,non_speed,112.65379999999973,-5.57153508
12,21.0,3.25,3.56,50.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,498.89540000000005,-5.57153508
13,21.0,3.56,3.75,50.0,0.0,0.0,0.0,0.0,0.2,10.0,non_speed,305.7745999999999,-4.9599858800000005
14,21.0,3.75,4.09,50.0,0.0,0.0,0.0,0.0,0.0,11.0,non_speed,547.1755999999997,-4.9599858800000005
15,21.0,4.09,4.16,50.0,0.0,0.0,0.0,0.0,0.19,12.0,non_speed,112.65380000000046,-4.74594366
16,21.0,4.16,4.47,50.0,1790.0,4,R,0.5,0.4,1.0,non_speed,498.89539999999937,-2.7503620600000023
17,21.0,4.47,4.494,50.0,1790.0,4,R,0.5,0.2,1.0,non_speed,38.62416000000003,-2.673113740000002
18,21.0,4.494,4.54,50.0,0.0,0.0,0.0,0.0,0.2,14.0,non_speed,74.02964000000041,-2.525054460000001
19,21.0,4.54,4.62,50.0,0.0,0.0,0.0,0.0,0.0,15.0,non_speed,128.7472000000001,-2.525054460000001
20,21.0,4.62,4.81,50.0,0.0,0.0,0.0,0.0,-1.09,16.0,non_speed,305.77459999999917,-5.857997599999992
21,21.0,4.81,5.39,50.0,0.0,0.0,0.0,0.0,1.38,17.0,non_speed,933.4172000000001,7.0231597600000075
22,21.0,5.39,5.51,50.0,0.0,0.0,0.0,0.0,0.7,18.0,non_speed,193.12080000000017,8.375005360000008
23,21.0,5.51,5.89,50.0,0.0,0.0,0.0,0.0,0.39,19.0,non_speed,611.5491999999998,10.760047240000008
24,21.0,5.89,5.96,50.0,0.0,0.0,0.0,0.0,0.24,20.0,non_speed,112.65380000000046,11.03041636000001
25,21.0,5.96,6.27,50.0,0.0,0.0,0.0,0.0,0.1,21.0,non_speed,498.89539999999937,11.529311760000008
26,21.0,6.27,6.34,50.0,0.0,0.0,0.0,0.0,0.24,22.0,non_speed,112.65380000000046,11.79968088000001
27,21.0,6.34,6.59,50.0,0.0,0.0,0.0,0.0,0.4,23.0,non_speed,402.335,13.409020880000009
28,21.0,6.59,6.78,50.0,0.0,0.0,0.0,0.0,0.2,24.0,non_speed,305.7746000000006,14.02057008000001
29,21.0,6.78,6.95,50.0,0.0,0.0,0.0,0.0,0.0,25.0,non_speed,273.58779999999985,14.02057008000001
30,21.0,6.95,6.99,50.0,0.0,0.0,0.0,0.0,0.15,26.0,non_speed,64.37360000000005,14.117130480000009
31,21.0,6.99,7.44,50.0,0.0,0.0,0.0,0.0,0.4,27.0,non_speed,724.2030000000002,17.01394248000001
32,21.0,7.44,7.56,50.0,0.0,0.0,0.0,0.0,0.7,28.0,non_speed,193.12079999999872,18.36578808
33,21.0,7.56,8.04,50.0,0.0,0.0,0.0,0.0,0.99,29.0,non_speed,772.4831999999992,26.013371759999995
34,21.0,8.04,8.45,50.0,0.0,0.0,0.0,0.0,0.95,30.0,non_speed,659.8294000000002,32.28175106
35,21.0,8.417,8.73,50.0,0.0,0.0,0.0,0.0,-0.5,31.0,non_speed,503.72342000000094,29.763133959999994
36,21.0,8.73,8.96,50.0,0.0,0.0,0.0,0.0,0.0,32.0,non_speed,370.14820000000066,29.763133959999994
37,21.0,8.96,9.14,50.0,2333.0,9,R,1.015,-0.1,3.0,non_speed,289.68119999999954,29.473452759999994
38,21.0,9.14,9.22,50.0,2333.0,9,R,1.015,0.0,3.0,non_speed,128.7472000000001,29.473452759999994
39,21.0,9.22,9.67,50.0,0.0,0.0,0.0,0.0,0.0,34.0,non_speed,724.2029999999988,29.473452759999994
40,21.0,9.67,10.19,50.0,0.0,0.0,0.0,0.0,0.7,35.0,non_speed,836.8567999999992,35.33145035999999
41,21.0,10.19,10.92,50.0,0.0,0.0,0.0,0.0,0.99,36.0,non_speed,1174.8182000000006,46.962150539999996
42,21.0,10.76,11.15,50.0,0.0,0.0,0.0,0.0,0.83,37.0,non_speed,627.6426000000009,52.171584120000006
43,21.0,11.15,11.27,50.0,2434.0,11,R,1.01,0.16,5.0,non_speed,193.12079999999872,52.4805774
44,21.0,11.27,11.3,50.0,2434.0,11,R,1.01,0.0,5.0,non_speed,48.28020000000183,52.4805774
45,21.0,11.3,11.47,50.0,2434.0,11,R,1.01,0.83,5.0,non_speed,273.58779999999985,54.75135614
46,21.0,11.47,11.518,50.0,2434.0,11,R,1.01,0.43,5.0,non_speed,77.24832000000006,55.083523916
47,21.0,11.518,11.72,50.0,0.0,0.0,0.0,0.0,0.43,41.0,non_speed,325.0866799999999,56.48139664
48,21.0,11.72,11.917,50.0,1678.0,0011A,L,2.03333,0.2,6.0,non_speed,317.03997999999865,57.115476599999994
49,21.0,11.917,12.16,50.0,0.0,0.0,0.0,0.0,0.2,42.0,non_speed,391.0696200000005,57.89761583999999
50,21.0,12.16,12.423,50.0,1641.0,12,R,2.03333,0.91,7.0,non_speed,423.2564199999998,61.74924926199999
51,21.0,12.423,12.5,50.0,0.0,0.0,0.0,0.0,0.91,43.0,non_speed,123.91917999999993,62.87691379999999
52,21.0,12.5,12.63,50.0,0.0,0.0,0.0,0.0,0.0,44.0,non_speed,209.21420000000126,62.87691379999999
53,21.0,12.63,12.71,50.0,1777.0,13,L,1.01333,-0.1,8.0,non_speed,128.7472000000001,62.74816659999999
54,21.0,12.71,12.965,50.0,1777.0,13,L,1.01333,-0.6,8.0,non_speed,410.3816999999984,60.2858764
55,21.0,12.965,13.04,50.0,0.0,0.0,0.0,0.0,-0.6,46.0,non_speed,120.70049999999885,59.561673400000004
56,21.0,13.04,13.22,50.0,0.0,0.0,0.0,0.0,-0.2,47.0,non_speed,289.6812000000024,58.982310999999996
57,21.0,13.22,14.05,50.0,0.0,0.0,0.0,0.0,0.0,48.0,non_speed,1335.7522000000001,58.982310999999996
58,21.0,14.05,14.24,50.0,0.0,0.0,0.0,0.0,0.09,49.0,non_speed,305.77459999999917,59.25750813999999
59,21.0,14.24,14.83,50.0,0.0,0.0,0.0,0.0,0.99,50.0,non_speed,949.5105999999997,68.65766307999999
60,21.0,14.83,15.28,50.0,0.0,0.0,0.0,0.0,-0.64,51.0,non_speed,724.2029999999988,64.02276388
61,21.0,15.28,15.35,50.0,0.0,0.0,0.0,0.0,-0.19,52.0,non_speed,112.65380000000046,63.808721659999996
62,21.0,15.35,15.47,50.0,0.0,0.0,0.0,0.0,0.0,53.0,non_speed,193.1208000000016,63.808721659999996
63,21.0,15.47,15.61,50.0,0.0,0.0,0.0,0.0,0.2,54.0,non_speed,225.30759999999805,64.25933685999999
64,21.0,15.61,16.32,50.0,0.0,0.0,0.0,0.0,0.99,55.0,non_speed,1142.6314000000013,75.57138772
65,21.0,16.32,16.44,50.0,1055.0,16,L,0.66,0.0,9.0,non_speed,193.1208000000016,75.57138772
66,21.0,16.44,16.489,50.0,1055.0,16,L,0.66,-0.69,9.0,non_speed,78.85765999999917,75.02726986600001
