,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,54.0,0.0,0.52,49.0,0.0,0.0,0.0,0.0,1.17,0.0,non_speed,836.8568,9.79122456
1,54.0,0.288,0.85,49.0,0.0,0.0,0.0,0.0,0.89,1.0,non_speed,904.4490800000001,17.840821372
2,54.0,0.85,1.15,49.0,0.0,0.0,0.0,0.0,0.87,2.0,non_speed,482.80199999999985,22.041198772
3,54.0,1.15,1.17,49.0,1690.0,1,R,2.0,0.08,1.0,non_speed,32.18680000000003,22.066948212
4,54.0,1.17,2.4,49.0,0.0,0.0,0.0,0.0,0.08,3.0,non_speed,1979.4881999999998,23.650538772
5,54.0,2.4,3.17,49.0,0.0,0.0,0.0,0.0,1.2,4.0,non_speed,1239.1918,38.520840372
6,54.0,3.17,3.173,49.0,3197.0,3,R,3.01,1.32,2.0,non_speed,4.8280200000001825,38.584570236000005
7,54.0,3.173,3.65,49.0,0.0,0.0,0.0,0.0,1.32,5.0,non_speed,767.6551799999997,48.717618612
8,54.0,3.65,3.92,49.0,0.0,0.0,0.0,0.0,1.15,6.0,non_speed,434.5218,53.714619312
9,54.0,3.92,3.941,49.0,1487.0,0003A,L,2.03333,1.3,3.0,non_speed,33.79613999999985,54.153969132
10,54.0,3.941,4.24,49.0,0.0,0.0,0.0,0.0,1.3,7.0,non_speed,481.19266000000056,60.40947371200001
11,54.0,4.24,4.72,49.0,0.0,0.0,0.0,0.0,0.98,8.0,non_speed,772.4831999999992,67.979809072
12,54.0,4.583,5.23,49.0,0.0,0.0,0.0,0.0,0.52,9.0,non_speed,1041.2429800000004,73.39427256799999
13,54.0,5.228,5.85,49.0,0.0,0.0,0.0,0.0,0.99,10.0,non_speed,1001.0094799999997,83.30426641999999
14,54.0,5.85,6.75,49.0,0.0,0.0,0.0,0.0,0.21,11.0,non_speed,1448.4060000000004,86.34591902
15,54.0,6.75,6.888,49.0,1600.0,6,L,2.03,1.35,6.0,non_speed,222.08891999999983,89.34411944
16,54.0,6.888,7.21,49.0,0.0,0.0,0.0,0.0,1.35,12.0,non_speed,518.20748,96.33992042
17,54.0,7.21,8.11,49.0,0.0,0.0,0.0,0.0,1.23,13.0,non_speed,1448.405999999999,114.15531421999998
18,54.0,8.11,8.142,49.0,4853.0,8,R,1.33333,1.3,7.0,non_speed,51.49888000000004,114.82479965999998
