,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,34.0,0.87,1.02,40.0,0.0,0.0,0.0,0.0,0.04,1.0,non_speed,241.401,0.0965604
1,34.0,1.02,1.58,40.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,901.2304,0.0965604
2,34.0,1.58,1.6,40.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,32.18680000000003,0.0965604
3,34.0,1.6,1.62,40.0,0.0,0.0,0.0,0.0,0.19,4.0,non_speed,32.18680000000003,0.15771532000000005
4,34.0,1.62,1.81,40.0,0.0,0.0,0.0,0.0,0.16,5.0,non_speed,305.7745999999999,0.6469546799999999
5,34.0,1.81,1.83,40.0,0.0,0.0,0.0,0.0,0.19,6.0,non_speed,32.18680000000003,0.7081095999999999
6,34.0,1.83,1.84,40.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,16.093400000000013,0.7081095999999999
7,34.0,1.84,2.27,40.0,0.0,0.0,0.0,0.0,0.0,8.0,non_speed,692.0161999999999,0.7081095999999999
8,34.0,2.27,2.28,40.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,16.093399999999654,0.7081095999999999
9,34.0,2.28,2.41,40.0,0.0,0.0,0.0,0.0,-0.3,10.0,non_speed,209.21420000000055,0.08046699999999829
10,34.0,2.41,2.49,40.0,0.0,0.0,0.0,0.0,-0.09,11.0,non_speed,128.7472000000001,-0.03540548000000181
11,34.0,2.49,3.28,40.0,0.0,0.0,0.0,0.0,0.0,12.0,non_speed,1271.3785999999993,-0.03540548000000181
12,34.0,3.28,3.65,40.0,0.0,0.0,0.0,0.0,-0.06,13.0,non_speed,595.4558000000002,-0.3926789600000019
13,34.0,3.65,3.79,40.0,0.0,0.0,0.0,0.0,-0.22,14.0,non_speed,225.30760000000018,-0.8883556800000023
14,34.0,3.79,3.97,40.0,0.0,0.0,0.0,0.0,-0.09,15.0,non_speed,289.6812000000002,-1.1490687600000025
15,34.0,3.97,4.57,40.0,0.0,0.0,0.0,0.0,0.0,16.0,non_speed,965.604,-1.1490687600000025
16,34.0,4.57,4.76,40.0,0.0,0.0,0.0,0.0,0.17,17.0,non_speed,305.77459999999917,-0.6292519400000038
17,34.0,4.76,4.99,40.0,0.0,0.0,0.0,0.0,0.0,18.0,non_speed,370.14820000000066,-0.6292519400000038
18,34.0,4.99,5.16,40.0,0.0,0.0,0.0,0.0,0.11,19.0,non_speed,273.58779999999985,-0.328305360000004
19,34.0,5.16,5.2,40.0,0.0,0.0,0.0,0.0,0.15,20.0,non_speed,64.37360000000005,-0.2317449600000039
20,34.0,5.2,5.23,40.0,0.0,0.0,0.0,0.0,-0.3,21.0,non_speed,48.2802000000004,-0.3765855600000051
21,34.0,5.23,5.31,40.0,0.0,0.0,0.0,0.0,-0.3,22.0,non_speed,128.74719999999868,-0.7628271600000012
22,34.0,5.31,5.33,40.0,0.0,0.0,0.0,0.0,-0.19,23.0,non_speed,32.186800000000744,-0.8239820800000026
23,34.0,5.33,5.37,40.0,0.0,0.0,0.0,0.0,-0.1,24.0,non_speed,64.37360000000005,-0.8883556800000026
24,34.0,5.37,5.77,40.0,0.0,0.0,0.0,0.0,0.0,25.0,non_speed,643.7359999999991,-0.8883556800000026
25,34.0,5.77,5.81,40.0,0.0,0.0,0.0,0.0,0.0,26.0,non_speed,64.37360000000005,-0.8883556800000026
