,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,311.0,0.0,0.00896,10,0.0,0.0,0.0,0.0,-0.85,0.0,non_speed,14.419686399999998,-0.12256733439999998
1,311.0,0.00896,0.204,10,1592.0,0,L,6.11666,-0.31,0.0,non_speed,313.88567359999996,-1.0956129225599998
2,311.0,0.204,0.27,10,0.0,0.0,0.0,0.0,-0.31,1.0,non_speed,106.21644000000005,-1.42488388656
3,311.0,0.27,0.32,10,0.0,0.0,0.0,0.0,-0.2,2.0,non_speed,80.46699999999998,-1.58581788656
4,311.0,0.32,0.43,10,0.0,0.0,0.0,0.0,-0.3,3.0,non_speed,177.02739999999997,-2.11690008656
5,311.0,0.43,0.72,10,0.0,0.0,0.0,0.0,0.0,4.0,non_speed,466.70859999999993,-2.11690008656
6,311.0,0.72,0.78,10,0.0,0.0,0.0,0.0,-1.8,5.0,non_speed,96.56040000000009,-3.8549872865600014
7,311.0,0.78,2.2,10,0.0,0.0,0.0,0.0,0.09,6.0,non_speed,2285.2628,-1.7982507665600016
8,311.0,2.2,2.27,10,0.0,0.0,0.0,0.0,0.2,7.0,non_speed,112.65379999999973,-1.5729431665600022
9,311.0,2.27,3.15,10,0.0,0.0,0.0,0.0,0.39,8.0,non_speed,1416.2191999999998,3.9503117134399974
10,311.0,3.15,3.6,10,0.0,0.0,0.0,0.0,0.2,9.0,non_speed,724.2030000000002,5.398717713439998
11,311.0,3.6,3.695,10,1474.0,3,L,3.0,-0.09,1.0,non_speed,152.88729999999958,5.261119143439998
12,311.0,3.695,3.71,10,0.0,0.0,0.0,0.0,-0.09,10.0,non_speed,24.1401000000002,5.239393053439998
13,311.0,3.71,3.87,10,0.0,0.0,0.0,0.0,-0.4,11.0,non_speed,257.4944000000002,4.209415453439997
14,311.0,3.87,4.06,10,1288.0,4,R,3.0,-0.27,2.0,non_speed,305.77459999999917,3.383824033439999
15,311.0,4.06,4.089,10,1288.0,4,R,3.0,-0.39,2.0,non_speed,46.67086000000129,3.2018076794399937
16,311.0,4.089,4.63,10,0.0,0.0,0.0,0.0,-0.39,13.0,non_speed,870.6529399999991,-0.1937387865600031
17,311.0,4.63,4.72,10,0.0,0.0,0.0,0.0,-0.2,14.0,non_speed,144.84059999999977,-0.4834199865600027
18,311.0,4.72,4.95,10,0.0,0.0,0.0,0.0,0.0,15.0,non_speed,370.14820000000066,-0.4834199865600027
19,311.0,4.95,4.99,10,0.0,0.0,0.0,0.0,0.14,16.0,non_speed,64.37360000000005,-0.3932969465600026
20,311.0,4.99,5.59,10,0.0,0.0,0.0,0.0,0.25,17.0,non_speed,965.6039999999994,2.0207130534399957
21,311.0,5.59,6.72,10,0.0,0.0,0.0,0.0,0.4,18.0,non_speed,1818.5541999999998,9.294929853439996
22,311.0,6.72,7.06,10,0.0,0.0,0.0,0.0,0.37,19.0,non_speed,547.1755999999997,11.319479573439995
23,311.0,7.056,8.39,10,0.0,0.0,0.0,0.0,0.4,20.0,non_speed,2146.859560000001,19.90691781344
24,311.0,8.39,8.54,10,0.0,0.0,0.0,0.0,0.0,21.0,non_speed,241.4009999999977,19.90691781344
25,311.0,8.54,8.83,10,0.0,0.0,0.0,0.0,-0.4,22.0,non_speed,466.70860000000147,18.040083413439994
26,311.0,8.83,8.9,10,0.0,0.0,0.0,0.0,-0.2,23.0,non_speed,112.65380000000046,17.814775813439994
27,311.0,8.9,9.15,10,0.0,0.0,0.0,0.0,0.0,24.0,non_speed,402.335,17.814775813439994
28,311.0,9.15,9.22,10,0.0,0.0,0.0,0.0,0.12,25.0,non_speed,112.65380000000046,17.949960373439993
29,311.0,9.22,9.56,10,0.0,0.0,0.0,0.0,0.23,26.0,non_speed,547.1755999999997,19.208464253439992
30,311.0,9.56,9.92,10,0.0,0.0,0.0,0.0,0.39,27.0,non_speed,579.3623999999991,21.467977613439988
31,311.0,9.92,10.38,10,0.0,0.0,0.0,0.0,0.34,28.0,non_speed,740.2964000000013,23.984985373439994
32,311.0,10.38,10.393,10,2452.0,10,L,1.5,0.39,4.0,non_speed,20.921419999999838,24.066578911439994
33,311.0,10.393,13.35,10,0.0,0.0,0.0,0.0,0.39,29.0,non_speed,4758.818379999998,42.62597059343999
34,311.0,13.35,13.55,10,0.0,0.0,0.0,0.0,0.38,30.0,non_speed,321.8680000000017,43.84906899343999
35,311.0,13.55,13.567,10,1144.0,13,L,0.5,0.4,5.0,non_speed,27.35877999999913,43.958504113439986
36,311.0,13.567,13.59,10,0.0,0.0,0.0,0.0,0.4,31.0,non_speed,37.014819999999496,44.106563393439984
37,311.0,13.59,14.86,10,0.0,0.0,0.0,0.0,0.39,32.0,non_speed,2043.8617999999992,52.07762441343998
38,311.0,14.86,15.43,10,0.0,0.0,0.0,0.0,0.37,33.0,non_speed,917.3238000000005,55.47172247343998
39,311.0,15.43,15.434,10,2957.0,15,R,0.75,0.4,6.0,non_speed,6.43735999999929,55.49747191343998
40,311.0,15.434,18.2,10,0.0,0.0,0.0,0.0,0.4,34.0,non_speed,4451.43444,73.30320967343998
41,311.0,18.2,18.5,10,0.0,0.0,0.0,0.0,0.33,35.0,non_speed,482.8020000000011,74.89645627343998
42,311.0,18.5,18.76,10,0.0,0.0,0.0,0.0,0.04,36.0,non_speed,418.4284000000025,75.06382763343998
43,311.0,18.76,19.08,10,0.0,0.0,0.0,0.0,0.37,37.0,non_speed,514.9887999999947,76.96928619343997
44,311.0,19.08,19.084,10,1030.0,19,L,0.33333,0.4,7.0,non_speed,6.437360000002149,76.99503563343998
45,311.0,19.084,20.17,10,0.0,0.0,0.0,0.0,0.4,38.0,non_speed,1747.7432400000032,83.98600859343999
46,311.0,20.17,20.56,10,0.0,0.0,0.0,0.0,0.38,39.0,non_speed,627.6425999999951,86.37105047343996
47,311.0,20.56,20.567,10,2044.0,20,L,0.5,0.4,8.0,non_speed,11.265380000002333,86.41611199343997
48,311.0,20.567,21.36,10,0.0,0.0,0.0,0.0,0.4,40.0,non_speed,1276.2066199999988,91.52093847343997
49,311.0,21.36,22.23,10,0.0,0.0,0.0,0.0,0.4,41.0,non_speed,1400.1258000000016,97.12144167343997
50,311.0,22.23,22.67,10,0.0,0.0,0.0,0.0,0.35,42.0,non_speed,708.109600000002,99.59982527343998
51,311.0,22.67,22.673,10,2276.0,22,R,1.0,0.4,9.0,non_speed,4.828019999994465,99.61913735343995
52,311.0,22.673,23.74,10,0.0,0.0,0.0,0.0,0.4,43.0,non_speed,1717.1657800000003,106.48780047343996
53,311.0,23.74,23.81,10,0.0,0.0,0.0,0.0,0.19,44.0,non_speed,112.65380000000046,106.70184269343996
54,311.0,23.81,23.96,10,0.0,0.0,0.0,0.0,0.0,45.0,non_speed,241.40100000000342,106.70184269343996
55,311.0,23.96,23.99,10,2813.0,24,R,1.5,-0.19,10.0,non_speed,48.28019999999611,106.61011031343996
56,311.0,23.99,24.3,10,2813.0,24,R,1.5,-0.33,10.0,non_speed,498.89540000000363,104.96375549343995
57,311.0,24.3,24.34,10,2813.0,24,R,1.5,-0.15,10.0,non_speed,64.37359999999862,104.86719509343995
58,311.0,24.34,24.372,10,2813.0,24,R,1.5,0.0,10.0,non_speed,51.49888000000004,104.86719509343995
59,311.0,24.372,24.66,10,0.0,0.0,0.0,0.0,0.0,49.0,non_speed,463.4899200000004,104.86719509343995
60,311.0,24.66,24.74,10,0.0,0.0,0.0,0.0,0.19,50.0,non_speed,128.74719999999724,105.11181477343995
61,311.0,24.74,25.09,10,0.0,0.0,0.0,0.0,0.4,51.0,non_speed,563.2690000000023,107.36489077343995
62,311.0,25.09,25.37,10,3549.0,25,L,2.2,0.31,11.0,non_speed,450.61520000000183,108.76179789343996
63,311.0,25.37,25.734,10,3549.0,25,L,2.2,0.11,11.0,non_speed,585.7997600000012,109.40617762943997
64,311.0,25.734,25.92,10,0.0,0.0,0.0,0.0,0.11,53.0,non_speed,299.3372399999999,109.73544859343997
65,311.0,25.92,26.09,10,0.0,0.0,0.0,0.0,-0.14,54.0,non_speed,273.587799999997,109.35242567343997
66,311.0,26.09,27.64,10,0.0,0.0,0.0,0.0,-0.4,55.0,non_speed,2494.477000000001,99.37451767343995
67,311.0,27.64,27.72,10,0.0,0.0,0.0,0.0,-0.2,56.0,non_speed,128.74719999999724,99.11702327343995
68,311.0,27.72,27.87,10,0.0,0.0,0.0,0.0,0.0,57.0,non_speed,241.40100000000342,99.11702327343995
69,311.0,27.87,27.93,10,0.0,0.0,0.0,0.0,0.16,58.0,non_speed,96.56039999999794,99.27151991343995
70,311.0,27.93,28.81,10,0.0,0.0,0.0,0.0,0.26,59.0,non_speed,1416.2191999999984,102.95368983343994
71,311.0,28.417,29.08,10,0.0,0.0,0.0,0.0,-0.06,60.0,non_speed,1066.9924199999946,102.31349438143994
72,311.0,29.08,30.65,10,0.0,0.0,0.0,0.0,-0.39,61.0,non_speed,2526.6638000000003,92.45950556143994
73,311.0,30.65,30.92,10,0.0,0.0,0.0,0.0,-0.36,62.0,non_speed,434.521800000005,90.89522708143993
74,311.0,30.92,30.941,10,1489.0,30,R,0.75,-0.4,13.0,non_speed,33.79613999999556,90.76004252143994
75,311.0,30.941,33.46,10,0.0,0.0,0.0,0.0,-0.4,63.0,non_speed,4053.927460000003,74.54433268143993
76,311.0,33.46,33.74,10,1511.0,33,L,0.75,-0.37,14.0,non_speed,450.61520000000183,72.87705644143992
