,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,376.0,13.776,13.82,25.0,1539.0,14,L,3.5,0.0,0.0,non_speed,70.81096000000078,0.0
1,376.0,13.82,13.93,25.0,1539.0,14,L,3.5,-0.25,0.0,non_speed,177.02739999999906,-0.44256849999999764
2,376.0,13.93,14.068,25.0,1539.0,14,L,3.5,-0.7,0.0,non_speed,222.08891999999983,-1.9971909399999965
3,376.0,14.068,14.15,25.0,0.0,0.0,0.0,0.0,-0.7,1.0,non_speed,131.9658800000012,-2.920952100000005
4,376.0,14.15,14.3,25.0,0.0,0.0,0.0,0.0,-0.87,2.0,non_speed,241.40100000000055,-5.02114080000001
5,376.0,14.296,14.8,25.0,0.0,0.0,0.0,0.0,-0.99,3.0,non_speed,811.1073600000021,-13.051103664000031
6,376.0,14.8,14.99,25.0,0.0,0.0,0.0,0.0,-0.83,4.0,non_speed,305.77459999999917,-15.589032844000025
7,376.0,14.99,14.994,25.0,950.0,0014B,R,4.0,-1.0,2.0,non_speed,6.43735999999929,-15.653406444000018
8,376.0,14.994,15.18,25.0,0.0,0.0,0.0,0.0,-1.0,5.0,non_speed,299.3372399999999,-18.646778844000018
9,376.0,15.18,15.43,25.0,0.0,0.0,0.0,0.0,-0.8,6.0,non_speed,402.335,-21.865458844000017
10,376.0,15.425,15.87,25.0,0.0,0.0,0.0,0.0,-0.99,7.0,non_speed,716.1562999999976,-28.955406213999993
11,376.0,15.87,15.97,25.0,0.0,0.0,0.0,0.0,-0.96,8.0,non_speed,160.93400000000227,-30.500372614000014
12,376.0,15.97,16.003,25.0,668.0,16,R,1.0,-0.99,4.0,non_speed,53.10821999999915,-31.026143992000005
13,376.0,16.003,16.08,25.0,0.0,0.0,0.0,0.0,-0.99,9.0,non_speed,123.91917999999707,-32.252943873999975
14,376.0,16.08,16.222,25.0,780.0,0016A,L,5.0,-0.8,5.0,non_speed,228.52628000000485,-34.081154114000014
15,376.0,16.222,16.23,25.0,0.0,0.0,0.0,0.0,-0.8,10.0,non_speed,12.87471999999858,-34.184151874
16,376.0,16.23,16.37,25.0,0.0,0.0,0.0,0.0,-0.98,11.0,non_speed,225.30760000000092,-36.39216635400001
17,376.0,16.37,16.69,25.0,0.0,0.0,0.0,0.0,-0.83,12.0,non_speed,514.9888000000004,-40.66657339400001
18,376.0,16.685,16.89,25.0,0.0,0.0,0.0,0.0,0.0,13.0,non_speed,329.91470000000294,-40.66657339400001
19,376.0,16.89,16.98,25.0,0.0,0.0,0.0,0.0,1.0,14.0,non_speed,144.84059999999977,-39.21816739400001
20,376.0,16.98,17.17,25.0,0.0,0.0,0.0,0.0,0.76,15.0,non_speed,305.77460000000207,-36.894280433999995
21,376.0,17.17,17.172,25.0,987.0,17,R,6.0,0.99,7.0,non_speed,3.218679999998216,-36.86241550200001
22,376.0,17.172,17.39,25.0,0.0,0.0,0.0,0.0,0.99,16.0,non_speed,350.83611999999994,-33.38913791400001
23,376.0,17.39,17.46,25.0,0.0,0.0,0.0,0.0,1.07,17.0,non_speed,112.65380000000046,-32.183742254
24,376.0,17.46,17.57,25.0,0.0,0.0,0.0,0.0,0.64,18.0,non_speed,177.02739999999906,-31.05076689400001
25,376.0,17.536,17.85,25.0,0.0,0.0,0.0,0.0,0.55,19.0,non_speed,505.33276000000006,-28.27143671400001
26,376.0,17.692,17.85,25.0,303.0,0017C,L,3.0,0.0,10.0,non_speed,254.275720000002,-28.27143671400001
27,376.0,17.85,17.89,25.0,303.0,0017C,L,3.0,0.84,10.0,non_speed,64.37359999999862,-27.73069847400002
28,376.0,17.89,17.901,25.0,303.0,0017C,L,3.0,1.02,10.0,non_speed,17.702739999998766,-27.550130526000036
29,376.0,17.901,17.98,25.0,0.0,0.0,0.0,0.0,1.02,21.0,non_speed,127.137860000001,-26.253324354000025
30,376.0,17.98,18.02,25.0,0.0,0.0,0.0,0.0,0.89,22.0,non_speed,64.37359999999862,-25.680399314000038
31,376.0,18.02,18.026,25.0,209.0,18,L,3.0,0.99,11.0,non_speed,9.656040000000365,-25.584804518000034
32,376.0,18.026,18.21,25.0,0.0,0.0,0.0,0.0,0.99,23.0,non_speed,296.11856000000165,-22.65323077400002
33,376.0,18.21,18.25,25.0,0.0,0.0,0.0,0.0,1.08,24.0,non_speed,64.37359999999862,-21.95799589400003
34,376.0,18.25,18.263,25.0,196.0,0018A,L,6.0,0.72,12.0,non_speed,20.921420000002698,-21.807361670000013
35,376.0,18.263,18.29,25.0,0.0,0.0,0.0,0.0,0.72,25.0,non_speed,43.45217999999593,-21.49450597400004
36,376.0,18.29,18.33,25.0,0.0,0.0,0.0,0.0,0.79,26.0,non_speed,64.37359999999862,-20.98595453400005
37,376.0,18.33,18.335,25.0,202.0,0018B,R,7.0,1.02,13.0,non_speed,8.046700000004115,-20.903878194000008
38,376.0,18.335,18.43,25.0,0.0,0.0,0.0,0.0,1.02,27.0,non_speed,152.88729999999816,-19.34442773400003
39,376.0,18.43,18.51,25.0,0.0,0.0,0.0,0.0,0.74,28.0,non_speed,128.74720000000298,-18.391698454000007
40,376.0,18.51,18.517,25.0,395.0,0018C,L,10.0,0.96,14.0,non_speed,11.265379999996615,-18.28355080600004
41,376.0,18.517,18.56,25.0,0.0,0.0,0.0,0.0,0.96,29.0,non_speed,69.20161999999881,-17.61921525400005
42,376.0,18.56,18.66,25.0,0.0,0.0,0.0,0.0,0.69,30.0,non_speed,160.93400000000227,-16.508770654000035
