,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,200.0,0.0,0.24,40.0,0.0,0.0,0.0,0.0,-0.29,0.0,non_speed,386.24159999999995,-1.1201006399999998
1,200.0,0.24,0.27,40.0,1334.0,0,L,3.06666,0.0,0.0,non_speed,48.28020000000004,-1.1201006399999998
2,200.0,0.27,0.67,40.0,0.0,0.0,0.0,0.0,0.0,1.0,non_speed,643.736,-1.1201006399999998
3,200.0,0.67,0.94,40.0,0.0,0.0,0.0,0.0,0.35,2.0,non_speed,434.5217999999998,0.40072565999999954
4,200.0,0.94,1.83,40.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,1432.3126000000002,0.40072565999999954
5,200.0,1.83,1.98,40.0,0.0,0.0,0.0,0.0,-0.12,4.0,non_speed,241.40099999999984,0.11104445999999973
6,200.0,1.98,2.12,40.0,0.0,0.0,0.0,0.0,0.0,5.0,non_speed,225.30760000000018,0.11104445999999973
7,200.0,2.12,2.25,40.0,0.0,0.0,0.0,0.0,0.21,6.0,non_speed,209.2141999999998,0.5503942799999992
8,200.0,2.25,2.59,40.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,547.1755999999997,0.5503942799999992
9,200.0,2.59,3.34,40.0,0.0,0.0,0.0,0.0,-0.18,8.0,non_speed,1207.0049999999999,-1.6222147200000003
10,200.0,3.34,3.57,40.0,0.0,0.0,0.0,0.0,-0.08,9.0,non_speed,370.1482,-1.9183332800000004
11,200.0,3.57,3.95,40.0,0.0,0.0,0.0,0.0,0.0,10.0,non_speed,611.5492000000005,-1.9183332800000004
12,200.0,3.95,4.14,40.0,0.0,0.0,0.0,0.0,0.1,11.0,non_speed,305.77459999999917,-1.6125586800000011
13,200.0,4.14,4.31,40.0,0.0,0.0,0.0,0.0,-0.11,12.0,non_speed,273.58779999999985,-1.9135052600000009
14,200.0,4.31,4.38,40.0,0.0,0.0,0.0,0.0,0.0,13.0,non_speed,112.65380000000046,-1.9135052600000009
15,200.0,4.38,4.57,40.0,0.0,0.0,0.0,0.0,0.2,14.0,non_speed,305.7746000000006,-1.3019560599999997
