,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7601.0,0.0,0.016,35.0,68.0,0,L,9.5,0.0,0.0,non_speed,25.74944,0.0
1,7601.0,0.016,0.03,35.0,339.0,0000A,R,9.5,0.0,1.0,non_speed,22.530759999999997,0.0
2,7601.0,0.03,0.096,35.0,339.0,0000A,R,9.5,-1.78,1.0,non_speed,106.21644,-1.890652632
3,7601.0,0.096,0.58,35.0,0.0,0.0,0.0,0.0,-1.78,0.0,non_speed,778.9205599999999,-15.7554386
4,7601.0,0.526,0.98,35.0,0.0,0.0,0.0,0.0,-0.07,1.0,non_speed,730.6403599999999,-16.266886852
5,7601.0,0.98,1.09,35.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,177.02740000000014,-16.266886852
6,7601.0,1.09,2.57,35.0,0.0,0.0,0.0,0.0,-1.41,3.0,non_speed,2381.8231999999994,-49.85059397199999
7,7601.0,2.57,2.81,35.0,0.0,0.0,0.0,0.0,-1.32,4.0,non_speed,386.24160000000035,-54.948983092
8,7601.0,2.809,3.21,35.0,0.0,0.0,0.0,0.0,-1.41,5.0,non_speed,645.3453399999996,-64.04835238599999
9,7601.0,3.21,3.47,35.0,0.0,0.0,0.0,0.0,-0.25,6.0,non_speed,418.42840000000035,-65.09442338599999
10,7601.0,3.47,3.95,35.0,0.0,0.0,0.0,0.0,-1.41,7.0,non_speed,772.4831999999999,-75.98643650599999
11,7601.0,3.95,4.22,35.0,1426.0,4,L,3.0,-1.26,4.0,non_speed,434.5217999999993,-81.46141118599998
12,7601.0,4.22,4.29,35.0,0.0,0.0,0.0,0.0,-1.26,8.0,non_speed,112.65380000000046,-82.88084906599998
13,7601.0,4.29,5.11,35.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,1319.6588000000004,-82.88084906599998
14,7601.0,5.11,5.49,35.0,3430.0,5,L,2.0,1.31,5.0,non_speed,611.5491999999998,-74.86955454599999
15,7601.0,5.49,5.502,35.0,3430.0,5,L,2.0,1.41,5.0,non_speed,19.312079999999302,-74.597254218
16,7601.0,5.502,6.27,35.0,0.0,0.0,0.0,0.0,1.41,11.0,non_speed,1235.9731199999997,-57.170033226000015
17,7601.0,6.27,6.42,35.0,885.0,6,L,2.0,1.33,6.0,non_speed,241.40100000000055,-53.95939992600001
18,7601.0,6.42,6.429,35.0,885.0,6,L,2.0,1.42,6.0,non_speed,14.484060000000548,-53.753726274
19,7601.0,6.429,6.56,35.0,0.0,0.0,0.0,0.0,1.42,13.0,non_speed,210.82353999999893,-50.76003200600002
20,7601.0,6.56,6.7,35.0,4296.0,7,L,4.0,1.22,7.0,non_speed,225.30760000000092,-48.011279286000004
21,7601.0,6.7,7.03,35.0,4296.0,7,L,4.0,1.31,7.0,non_speed,531.0822000000001,-41.054102466
22,7601.0,7.03,7.34,35.0,4296.0,7,L,4.0,-0.59,7.0,non_speed,498.89539999999937,-43.997585326
23,7601.0,7.34,7.37,35.0,4296.0,7,L,4.0,0.08,7.0,non_speed,48.2802000000004,-43.958961166
24,7601.0,7.37,7.83,35.0,0.0,0.0,0.0,0.0,0.08,17.0,non_speed,740.2964,-43.366724046
25,7601.0,7.83,8.32,35.0,0.0,0.0,0.0,0.0,0.89,18.0,non_speed,788.5766000000003,-36.348392306
