,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,354.0,0.0,0.4,49.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,643.736,0.0
1,354.0,0.4,0.62,49.0,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,354.05479999999994,0.0
2,354.0,0.62,0.7,49.0,940.0,0,R,5.73,-0.5,0.0,non_speed,128.74719999999994,-0.6437359999999996
3,354.0,0.7,0.776,49.0,940.0,0,R,5.73,-0.11,0.0,non_speed,122.30984000000011,-0.7782768239999998
4,354.0,0.776,0.88,49.0,0.0,0.0,0.0,0.0,-0.11,2.0,non_speed,167.37135999999995,-0.9623853199999997
5,354.0,0.88,1.53,49.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,1046.071,-0.9623853199999997
6,354.0,1.022,1.131,49.0,470.0,0001A,R,1.91,0.0,2.0,non_speed,175.41805999999997,-0.9623853199999997
7,354.0,1.131,1.281,49.0,290.0,0001B,L,3.36,0.0,3.0,non_speed,241.40099999999984,-0.9623853199999997
8,354.0,1.281,1.88,49.0,0.0,0.0,0.0,0.0,0.14,4.0,non_speed,963.99466,0.3872072040000003
9,354.0,1.848,1.92,49.0,0.0,0.0,0.0,0.0,0.18,5.0,non_speed,115.87247999999974,0.5957776679999998
10,354.0,1.92,2.06,49.0,0.0,0.0,0.0,0.0,0.18,6.0,non_speed,225.30760000000018,1.0013313480000001
11,354.0,2.048,2.31,49.0,0.0,0.0,0.0,0.0,0.29,7.0,non_speed,421.64708,2.22410788
12,354.0,2.288,2.31,49.0,160.0,0002B,R,1.23,0.0,7.0,non_speed,35.40548000000039,2.22410788
13,354.0,2.31,2.318,49.0,160.0,0002B,R,1.23,0.0,7.0,non_speed,12.87472000000001,2.22410788
14,354.0,2.318,2.52,49.0,0.0,0.0,0.0,0.0,0.0,8.0,non_speed,325.0866799999999,2.22410788
15,354.0,2.52,2.522,49.0,1063.0,0002C,L,3.7,0.0,8.0,non_speed,3.218679999999645,2.22410788
16,354.0,2.522,2.59,49.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,109.4351200000001,2.22410788
17,354.0,2.59,2.75,49.0,0.0,0.0,0.0,0.0,-0.1,10.0,non_speed,257.4944000000002,1.96661348
18,354.0,2.75,3.31,49.0,0.0,0.0,0.0,0.0,0.0,11.0,non_speed,901.2304,1.96661348
19,354.0,3.31,3.9,49.0,0.0,0.0,0.0,0.0,-0.3,12.0,non_speed,949.5105999999997,-0.8819183199999991
20,354.0,3.9,4.07,49.0,0.0,0.0,0.0,0.0,0.0,13.0,non_speed,273.5878000000006,-0.8819183199999991
21,354.0,4.07,4.27,49.0,0.0,0.0,0.0,0.0,0.02,14.0,non_speed,321.86799999999886,-0.8175447199999993
22,354.0,4.27,4.36,49.0,0.0,0.0,0.0,0.0,0.54,15.0,non_speed,144.8406000000012,-0.035405479999992884
23,354.0,4.36,4.51,49.0,0.0,0.0,0.0,0.0,0.3,16.0,non_speed,241.40099999999913,0.6887975200000045
24,354.0,4.51,4.7,49.0,0.0,0.0,0.0,0.0,1.0,17.0,non_speed,305.7746000000006,3.7465435200000106
25,354.0,4.7,4.89,49.0,0.0,0.0,0.0,0.0,-0.51,18.0,non_speed,305.77459999999917,2.1870930600000147
26,354.0,4.89,5.03,49.0,0.0,0.0,0.0,0.0,0.0,19.0,non_speed,225.30760000000092,2.1870930600000147
27,354.0,5.03,5.18,49.0,0.0,0.0,0.0,0.0,-0.07,20.0,non_speed,241.40099999999913,2.0181123600000155
28,354.0,5.18,5.37,49.0,0.0,0.0,0.0,0.0,-0.14,21.0,non_speed,305.7746000000006,1.5900279200000147
29,354.0,5.37,5.61,49.0,0.0,0.0,0.0,0.0,0.0,22.0,non_speed,386.24160000000035,1.5900279200000147
30,354.0,5.61,5.74,49.0,0.0,0.0,0.0,0.0,0.28,23.0,non_speed,209.2141999999998,2.1758276800000145
31,354.0,5.74,5.98,49.0,0.0,0.0,0.0,0.0,1.0,24.0,non_speed,386.24160000000035,6.0382436800000185
32,354.0,5.98,6.104,49.0,1010.0,6,R,0.53,0.0,9.0,non_speed,199.55815999999945,6.0382436800000185
33,354.0,6.104,6.4,49.0,0.0,0.0,0.0,0.0,0.0,25.0,non_speed,476.3646400000004,6.0382436800000185
34,354.0,6.4,6.75,49.0,0.0,0.0,0.0,0.0,0.24,26.0,non_speed,563.2689999999994,7.3900892800000175
35,354.0,6.75,8.08,49.0,0.0,0.0,0.0,0.0,0.0,27.0,non_speed,2140.4222,7.3900892800000175
36,354.0,7.128,7.801,49.0,3396.0,0007A,L,2.33,0.0,11.0,non_speed,1083.08582,7.3900892800000175
37,354.0,7.801,8.08,49.0,1920.0,8,R,2.91,0.0,12.0,non_speed,449.0058599999998,7.3900892800000175
38,354.0,8.08,8.18,49.0,1920.0,8,R,2.91,0.09,12.0,non_speed,160.93399999999943,7.534929880000017
39,354.0,8.18,8.221,49.0,1920.0,8,R,2.91,0.0,12.0,non_speed,65.9829400000006,7.534929880000017
40,354.0,8.221,8.62,49.0,0.0,0.0,0.0,0.0,0.0,29.0,non_speed,642.1266599999985,7.534929880000017
41,354.0,8.62,8.81,49.0,0.0,0.0,0.0,0.0,0.2,30.0,non_speed,305.77460000000207,8.14647908000002
42,354.0,8.81,9.0,49.0,0.0,0.0,0.0,0.0,0.09,31.0,non_speed,305.77459999999917,8.42167622000002
43,354.0,9.0,9.19,49.0,0.0,0.0,0.0,0.0,0.49,32.0,non_speed,305.77459999999917,9.919971760000015
44,354.0,9.19,9.42,49.0,0.0,0.0,0.0,0.0,-0.5,33.0,non_speed,370.14820000000066,8.069230760000012
45,354.0,9.42,9.65,49.0,0.0,0.0,0.0,0.0,0.6,34.0,non_speed,370.14820000000066,10.290119960000016
46,354.0,9.65,10.05,49.0,0.0,0.0,0.0,0.0,-0.17,35.0,non_speed,643.7360000000006,9.195768760000014
47,354.0,10.05,10.44,49.0,0.0,0.0,0.0,0.0,-0.12,36.0,non_speed,627.642599999998,8.442597640000017
48,354.0,10.44,10.55,49.0,0.0,0.0,0.0,0.0,0.0,37.0,non_speed,177.02740000000193,8.442597640000017
49,354.0,10.55,10.72,49.0,0.0,0.0,0.0,0.0,0.94,38.0,non_speed,273.58779999999985,11.014322960000015
50,354.0,10.72,10.82,49.0,0.0,0.0,0.0,0.0,0.09,39.0,non_speed,160.93399999999943,11.159163560000016
51,354.0,10.82,11.01,49.0,0.0,0.0,0.0,0.0,0.9,40.0,non_speed,305.77459999999917,13.911134960000009
52,354.0,11.01,11.26,49.0,0.0,0.0,0.0,0.0,0.26,41.0,non_speed,402.335,14.957205960000008
53,354.0,11.26,11.47,49.0,0.0,0.0,0.0,0.0,-0.49,42.0,non_speed,337.96140000000133,13.301195100000001
54,354.0,11.47,11.64,49.0,0.0,0.0,0.0,0.0,0.0,43.0,non_speed,273.58779999999985,13.301195100000001
55,354.0,11.64,11.86,49.0,0.0,0.0,0.0,0.0,-0.24,44.0,non_speed,354.0547999999981,12.451463580000006
56,354.0,11.86,11.98,49.0,0.0,0.0,0.0,0.0,-0.49,45.0,non_speed,193.1208000000016,11.505171659999998
57,354.0,11.98,12.21,49.0,0.0,0.0,0.0,0.0,-0.44,46.0,non_speed,370.14820000000066,9.876519579999997
58,354.0,12.21,12.42,49.0,2190.0,12,R,2.0,0.33,13.0,non_speed,337.9613999999985,10.991792199999992
59,354.0,12.42,12.55,49.0,2190.0,12,R,2.0,0.84,13.0,non_speed,209.21420000000126,12.749191480000002
60,354.0,12.55,12.57,49.0,2190.0,12,R,2.0,0.7,13.0,non_speed,32.18679999999931,12.974499079999998
61,354.0,12.57,12.586,49.0,2190.0,12,R,2.0,0.32,13.0,non_speed,25.74944000000002,13.056897287999998
62,354.0,12.586,12.6,49.0,0.0,0.0,0.0,0.0,0.32,50.0,non_speed,22.530759999998946,13.128995719999995
63,354.0,12.6,12.62,49.0,0.0,0.0,0.0,0.0,1.51,51.0,non_speed,32.18679999999931,13.615016399999986
64,354.0,12.62,12.77,49.0,0.0,0.0,0.0,0.0,0.1,52.0,non_speed,241.40100000000055,13.856417399999986
65,354.0,12.77,13.32,49.0,0.0,0.0,0.0,0.0,0.75,53.0,non_speed,885.1370000000011,20.494944899999993
66,354.0,13.32,13.47,49.0,0.0,0.0,0.0,0.0,0.73,54.0,non_speed,241.40100000000055,22.257172199999996
67,354.0,13.47,13.689,49.0,1942.0,13,L,1.0,0.41,14.0,non_speed,352.44545999999906,23.70219858599999
68,354.0,13.689,13.81,49.0,0.0,0.0,0.0,0.0,0.41,55.0,non_speed,194.7301400000007,24.500592159999993
69,354.0,13.81,13.97,49.0,0.0,0.0,0.0,0.0,0.0,56.0,non_speed,257.4944000000002,24.500592159999993
70,354.0,13.97,14.4,49.0,0.0,0.0,0.0,0.0,-0.3,57.0,non_speed,692.0161999999995,22.424543559999996
71,354.0,14.4,14.42,49.0,0.0,0.0,0.0,0.0,-0.1,58.0,non_speed,32.18679999999931,22.39235676
72,354.0,14.42,14.73,49.0,0.0,0.0,0.0,0.0,0.0,59.0,non_speed,498.8954000000008,22.39235676
73,354.0,14.73,15.37,49.0,0.0,0.0,0.0,0.0,0.24,60.0,non_speed,1029.977599999998,24.864302999999992
74,354.0,14.917,15.52,49.0,0.0,0.0,0.0,0.0,0.62,61.0,non_speed,970.4320199999995,30.88098152399999
75,354.0,15.52,15.67,49.0,0.0,0.0,0.0,0.0,0.12,62.0,non_speed,241.40100000000055,31.17066272399999
76,354.0,15.67,15.81,49.0,0.0,0.0,0.0,0.0,0.0,63.0,non_speed,225.30760000000092,31.17066272399999
77,354.0,15.81,15.9,49.0,1050.0,15,R,3.23,0.24,16.0,non_speed,144.84059999999977,31.51828016399999
78,354.0,15.9,15.95,49.0,1050.0,15,R,3.23,0.23,16.0,non_speed,80.46699999999828,31.703354263999987
79,354.0,15.95,16.12,49.0,0.0,0.0,0.0,0.0,0.23,65.0,non_speed,273.58780000000274,32.332606203999994
80,354.0,16.12,16.31,49.0,0.0,0.0,0.0,0.0,0.11,66.0,non_speed,305.7745999999963,32.66895826399999
81,354.0,16.31,16.392,49.0,1209.0,16,L,2.08,0.59,17.0,non_speed,131.9658800000012,33.447556956
82,354.0,16.392,16.51,49.0,0.0,0.0,0.0,0.0,0.59,67.0,non_speed,189.90212000000338,34.56797946400002
83,354.0,16.51,16.6,49.0,0.0,0.0,0.0,0.0,0.16,68.0,non_speed,144.84059999999977,34.79972442400002
84,354.0,16.6,16.62,49.0,0.0,0.0,0.0,0.0,0.2,69.0,non_speed,32.18679999999931,34.864098024000015
85,354.0,16.62,16.74,49.0,0.0,0.0,0.0,0.0,0.5,70.0,non_speed,193.12079999999588,35.82970202399999
86,354.0,16.74,16.87,49.0,0.0,0.0,0.0,0.0,0.0,71.0,non_speed,209.2142000000041,35.82970202399999
87,354.0,16.87,17.16,49.0,0.0,0.0,0.0,0.0,0.4,72.0,non_speed,466.7085999999986,37.69653642399999
88,354.0,17.16,17.34,49.0,1616.0,17,R,0.91,0.68,18.0,non_speed,289.68119999999954,39.66636858399998
89,354.0,17.34,17.444,49.0,1616.0,17,R,0.91,0.0,18.0,non_speed,167.3713599999987,39.66636858399998
90,354.0,17.444,17.62,49.0,0.0,0.0,0.0,0.0,0.0,74.0,non_speed,283.2438400000031,39.66636858399998
91,354.0,17.62,17.79,49.0,0.0,0.0,0.0,0.0,0.33,75.0,non_speed,273.587799999997,40.56920832399997
92,354.0,17.79,17.94,49.0,0.0,0.0,0.0,0.0,0.49,76.0,non_speed,241.40100000000342,41.75207322399999
93,354.0,17.94,18.46,49.0,0.0,0.0,0.0,0.0,0.4,77.0,non_speed,836.8567999999992,45.09950042399999
94,354.0,18.402,18.67,49.0,0.0,0.0,0.0,0.0,0.18,78.0,non_speed,431.30312000000106,45.87584603999999
95,354.0,18.67,18.89,49.0,0.0,0.0,0.0,0.0,0.9,79.0,non_speed,354.0547999999981,49.06233923999997
96,354.0,18.89,19.18,49.0,0.0,0.0,0.0,0.0,0.3,80.0,non_speed,466.7085999999986,50.46246503999997
97,354.0,19.18,19.196,49.0,1171.0,19,L,1.0,0.36,20.0,non_speed,25.74944000000288,50.55516302399998
98,354.0,19.196,19.33,49.0,0.0,0.0,0.0,0.0,0.36,81.0,non_speed,215.65155999999482,51.33150863999996
99,354.0,19.33,19.45,49.0,0.0,0.0,0.0,0.0,0.25,82.0,non_speed,193.1208000000016,51.81431063999997
100,354.0,19.45,19.53,49.0,0.0,0.0,0.0,0.0,0.27,83.0,non_speed,128.74720000000298,52.161928079999974
101,354.0,19.53,20.11,49.0,0.0,0.0,0.0,0.0,0.34,84.0,non_speed,933.4171999999973,55.33554655999997
102,354.0,19.76,20.11,49.0,800.0,20,R,1.53,0.0,22.0,non_speed,563.2689999999966,55.33554655999997
103,354.0,20.11,20.132,49.0,800.0,20,R,1.53,0.59,22.0,non_speed,35.405480000003244,55.54443889199999
104,354.0,20.132,20.51,49.0,0.0,0.0,0.0,0.0,0.59,85.0,non_speed,608.3305200000002,59.13358895999999
105,354.0,20.51,20.65,49.0,840.0,0020A,L,1.61,0.53,23.0,non_speed,225.30759999999518,60.327719239999965
106,354.0,20.65,20.661,49.0,840.0,0020A,L,1.61,0.6,23.0,non_speed,17.702740000004482,60.43393567999999
107,354.0,20.661,20.86,49.0,0.0,0.0,0.0,0.0,0.6,87.0,non_speed,320.2586599999969,62.35548763999997
108,354.0,20.86,21.01,49.0,1110.0,21,R,2.85,0.48,24.0,non_speed,241.40100000000342,63.51421243999999
109,354.0,21.01,21.049,49.0,1110.0,21,R,2.85,0.6,24.0,non_speed,62.76425999999666,63.89079799999997
110,354.0,21.049,21.18,49.0,0.0,0.0,0.0,0.0,0.6,89.0,non_speed,210.82354000000035,65.15573923999997
111,354.0,21.18,21.31,49.0,920.0,0021A,R,2.0,0.51,25.0,non_speed,209.21419999999839,66.22273165999997
112,354.0,21.31,21.344,49.0,920.0,0021A,R,2.0,0.6,25.0,non_speed,54.71756000000398,66.55103702
113,354.0,21.344,21.47,49.0,0.0,0.0,0.0,0.0,0.6,91.0,non_speed,202.77683999999624,67.76769805999997
114,354.0,21.47,21.64,49.0,1080.0,0021B,R,1.76,0.53,26.0,non_speed,273.58780000000274,69.2177134
115,354.0,21.64,21.675,49.0,1080.0,0021B,R,1.76,0.59,26.0,non_speed,56.32690000000023,69.55004210999999
116,354.0,21.675,22.02,49.0,0.0,0.0,0.0,0.0,0.59,93.0,non_speed,555.2222999999981,72.82585367999998
117,354.0,22.02,22.19,49.0,1060.0,22,L,2.15,0.52,27.0,non_speed,273.58780000000274,74.24851024
118,354.0,22.19,22.216,49.0,1060.0,22,L,2.15,0.59,27.0,non_speed,41.842839999999676,74.495382996
119,354.0,22.216,23.32,49.0,0.0,0.0,0.0,0.0,0.59,95.0,non_speed,1776.7113599999986,84.97798001999999
120,354.0,23.32,23.62,49.0,1780.0,23,L,2.0,0.52,28.0,non_speed,482.8020000000011,87.48855042
121,354.0,23.62,23.654,49.0,1780.0,23,L,2.0,0.59,28.0,non_speed,54.71755999999826,87.81138402399999
