,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7208.0,0.0,0.148,49.0,570.0,0,L,6.03,0.0,0.0,non_speed,238.18231999999998,0.0
1,7208.0,0.148,0.52,49.0,1047.0,0000A,L,4.06666,0.0,1.0,non_speed,598.67448,0.0
2,7208.0,0.52,0.725,49.0,1047.0,0000A,L,4.06666,-0.37,1.0,non_speed,329.9146999999999,-1.2206843899999997
3,7208.0,0.725,1.12,49.0,0.0,0.0,0.0,0.0,-0.37,0.0,non_speed,635.6893000000002,-3.5727348000000005
4,7208.0,1.12,1.28,49.0,0.0,0.0,0.0,0.0,0.0,1.0,non_speed,257.49439999999987,-3.5727348000000005
5,7208.0,1.28,1.305,49.0,887.0,1,L,4.11666,-1.49,2.0,non_speed,40.23349999999986,-4.172213949999998
6,7208.0,1.305,1.51,49.0,0.0,0.0,0.0,0.0,-1.49,2.0,non_speed,329.9147000000001,-9.08794298
7,7208.0,1.51,1.61,49.0,720.0,0001A,L,4.16777,-1.33,3.0,non_speed,160.93400000000014,-11.22836518
8,7208.0,1.61,1.634,49.0,720.0,0001A,L,4.16777,-2.62,3.0,non_speed,38.62415999999968,-12.240318171999991
9,7208.0,1.634,1.8,49.0,0.0,0.0,0.0,0.0,-2.62,4.0,non_speed,267.15044000000023,-19.239659699999997
10,7208.0,1.8,2.4,49.0,0.0,0.0,0.0,0.0,1.5,5.0,non_speed,965.6039999999997,-4.755599700000003
11,7208.0,2.4,2.55,49.0,945.0,2,R,4.09166,1.34,4.0,non_speed,241.40099999999984,-1.5208263000000048
12,7208.0,2.55,2.572,49.0,945.0,2,R,4.09166,1.52,4.0,non_speed,35.40548000000039,-0.982663003999999
13,7208.0,2.572,2.79,49.0,0.0,0.0,0.0,0.0,1.52,7.0,non_speed,350.83611999999994,4.350046020000001
14,7208.0,2.79,3.14,49.0,0.0,0.0,0.0,0.0,0.0,8.0,non_speed,563.2690000000001,4.350046020000001
15,7208.0,3.14,3.3,49.0,0.0,0.0,0.0,0.0,0.17,9.0,non_speed,257.4943999999995,4.7877865
16,7208.0,3.3,3.47,49.0,0.0,0.0,0.0,0.0,0.44,10.0,non_speed,273.5878000000006,5.991572820000003
17,7208.0,3.47,3.71,49.0,0.0,0.0,0.0,0.0,0.87,11.0,non_speed,386.2415999999996,9.35187474
18,7208.0,3.71,3.88,49.0,0.0,0.0,0.0,0.0,0.78,12.0,non_speed,273.58779999999985,11.485859579999998
19,7208.0,3.88,4.0,49.0,0.0,0.0,0.0,0.0,1.02,13.0,non_speed,193.12080000000017,13.455691739999999
20,7208.0,4.0,4.07,49.0,1646.0,4,R,2.00555,0.12,5.0,non_speed,112.65380000000046,13.5908763
21,7208.0,4.07,4.29,49.0,1646.0,4,R,2.00555,0.64,5.0,non_speed,354.0547999999996,15.856827019999997
22,7208.0,4.29,4.295,49.0,1646.0,4,R,2.00555,-0.79,5.0,non_speed,8.046699999999827,15.793258089999998
23,7208.0,4.295,4.64,49.0,0.0,0.0,0.0,0.0,-0.79,16.0,non_speed,555.2222999999996,11.407001920000003
24,7208.0,4.64,4.81,49.0,0.0,0.0,0.0,0.0,0.91,17.0,non_speed,273.58779999999985,13.896650900000001
25,7208.0,4.81,4.9,49.0,0.0,0.0,0.0,0.0,0.97,18.0,non_speed,144.8406000000012,15.301604720000013
26,7208.0,4.9,5.01,49.0,1409.0,5,L,3.01666,0.56,6.0,non_speed,177.02739999999906,16.29295816000001
27,7208.0,5.01,5.09,49.0,1409.0,5,L,3.01666,0.69,6.0,non_speed,128.7472000000001,17.18131384000001
28,7208.0,5.09,5.35,49.0,0.0,0.0,0.0,0.0,0.69,20.0,non_speed,418.4283999999996,20.068469800000006
29,7208.0,5.35,5.49,49.0,0.0,0.0,0.0,0.0,-0.06,21.0,non_speed,225.30760000000092,19.933285240000007
30,7208.0,5.49,5.58,49.0,0.0,0.0,0.0,0.0,0.05,22.0,non_speed,144.84059999999977,20.005705540000008
31,7208.0,5.58,5.72,49.0,0.0,0.0,0.0,0.0,0.45,23.0,non_speed,225.30759999999947,21.019589740000004
32,7208.0,5.72,5.87,49.0,1139.0,0005A,L,4.04166,0.43,7.0,non_speed,241.40100000000055,22.057614040000008
33,7208.0,5.87,5.927,49.0,1139.0,0005A,L,4.04166,0.63,7.0,non_speed,91.73237999999918,22.635528034000004
34,7208.0,5.927,5.96,49.0,0.0,0.0,0.0,0.0,0.63,25.0,non_speed,53.10822000000058,22.97010982000001
35,7208.0,5.96,6.17,49.0,0.0,0.0,0.0,0.0,0.84,26.0,non_speed,337.9613999999999,25.80898558000001
36,7208.0,6.17,6.49,49.0,0.0,0.0,0.0,0.0,0.7,27.0,non_speed,514.9888000000004,29.413907180000013
37,7208.0,6.49,6.58,49.0,0.0,0.0,0.0,0.0,0.35,28.0,non_speed,144.84059999999977,29.920849280000013
38,7208.0,6.58,6.67,49.0,0.0,0.0,0.0,0.0,0.0,29.0,non_speed,144.84059999999977,29.920849280000013
39,7208.0,6.67,6.84,49.0,0.0,0.0,0.0,0.0,-1.4,30.0,non_speed,273.58779999999985,26.090620080000015
40,7208.0,6.84,6.97,49.0,0.0,0.0,0.0,0.0,-1.58,31.0,non_speed,209.2141999999998,22.785035720000018
41,7208.0,6.97,7.19,49.0,0.0,0.0,0.0,0.0,-1.39,32.0,non_speed,354.054800000001,17.863674000000003
42,7208.0,7.19,7.29,49.0,0.0,0.0,0.0,0.0,-3.24,33.0,non_speed,160.93399999999943,12.64941240000002
43,7208.0,7.29,7.57,49.0,0.0,0.0,0.0,0.0,-0.43,34.0,non_speed,450.61520000000036,10.71176704000002
44,7208.0,7.57,7.72,49.0,0.0,0.0,0.0,0.0,-1.15,35.0,non_speed,241.40099999999913,7.935655540000029
45,7208.0,7.72,7.79,49.0,0.0,0.0,0.0,0.0,-0.96,36.0,non_speed,112.65380000000046,6.854179060000025
46,7208.0,7.79,7.92,49.0,0.0,0.0,0.0,0.0,-0.24,37.0,non_speed,209.2141999999998,6.3520649800000255
47,7208.0,7.92,7.95,49.0,1323.0,8,R,4.06666,0.26,8.0,non_speed,48.2802000000004,6.477593500000027
48,7208.0,7.95,8.06,49.0,1323.0,8,R,4.06666,0.16,8.0,non_speed,177.0274000000005,6.760837340000028
49,7208.0,8.06,8.114,49.0,1323.0,8,R,4.06666,-0.47,8.0,non_speed,86.90436000000042,6.352386848000026
50,7208.0,8.114,8.16,49.0,0.0,0.0,0.0,0.0,-0.47,40.0,non_speed,74.02963999999899,6.00444754000003
51,7208.0,8.16,8.23,49.0,0.0,0.0,0.0,0.0,-0.12,41.0,non_speed,112.65380000000046,5.8692629800000296
52,7208.0,8.23,8.54,49.0,0.0,0.0,0.0,0.0,-1.48,42.0,non_speed,498.8953999999979,-1.5143889399999395
53,7208.0,8.54,8.8,49.0,0.0,0.0,0.0,0.0,-0.22,43.0,non_speed,418.4284000000025,-2.4349314199999452
54,7208.0,8.8,8.93,49.0,0.0,0.0,0.0,0.0,0.78,44.0,non_speed,209.21419999999839,-0.8030606599999579
55,7208.0,8.93,9.12,49.0,0.0,0.0,0.0,0.0,0.93,45.0,non_speed,305.77459999999917,2.040643120000034
56,7208.0,9.12,9.3,49.0,1954.0,9,L,4.01527,-0.06,9.0,non_speed,289.6812000000024,1.8668344000000328
57,7208.0,9.3,9.374,49.0,1954.0,9,L,4.01527,-1.43,9.0,non_speed,119.09115999999975,0.16383081200003646
58,7208.0,9.374,9.47,49.0,0.0,0.0,0.0,0.0,-1.43,47.0,non_speed,154.49664000000013,-2.0454711399999654
59,7208.0,9.47,9.6,49.0,0.0,0.0,0.0,0.0,-1.33,48.0,non_speed,209.21419999999839,-4.828019999999944
60,7208.0,9.6,9.7,49.0,1824.0,0009A,R,4.0236,-0.85,10.0,non_speed,160.93399999999943,-6.195958999999939
61,7208.0,9.7,9.83,49.0,1824.0,0009A,R,4.0236,1.08,10.0,non_speed,209.21420000000126,-3.9364456399999255
62,7208.0,9.83,9.926,49.0,1824.0,0009A,R,4.0236,0.51,10.0,non_speed,154.49664000000013,-3.148512775999925
63,7208.0,9.926,10.08,49.0,0.0,0.0,0.0,0.0,0.51,51.0,non_speed,247.83835999999985,-1.8845371399999258
64,7208.0,10.08,10.3,49.0,0.0,0.0,0.0,0.0,0.0,52.0,non_speed,354.054800000001,-1.8845371399999258
65,7208.0,10.3,10.43,49.0,0.0,0.0,0.0,0.0,0.51,53.0,non_speed,209.21419999999839,-0.8175447199999339
66,7208.0,10.43,10.47,49.0,0.0,0.0,0.0,0.0,0.25,54.0,non_speed,64.37360000000149,-0.6566107199999303
67,7208.0,10.47,10.83,49.0,0.0,0.0,0.0,0.0,0.46,55.0,non_speed,579.3623999999991,2.0084563200000654
68,7208.0,10.83,10.98,49.0,0.0,0.0,0.0,0.0,-0.33,56.0,non_speed,241.40100000000055,1.2118330200000635
69,7208.0,10.98,11.25,49.0,0.0,0.0,0.0,0.0,-0.2,57.0,non_speed,434.5217999999993,0.34278942000006485
70,7208.0,11.25,11.43,49.0,0.0,0.0,0.0,0.0,-0.1,58.0,non_speed,289.68119999999954,0.053108220000065265
71,7208.0,11.43,11.61,49.0,0.0,0.0,0.0,0.0,-0.33,59.0,non_speed,289.68119999999954,-0.9028397399999333
72,7208.0,11.61,12.04,49.0,0.0,0.0,0.0,0.0,-0.67,60.0,non_speed,692.0161999999995,-5.53934827999993
73,7208.0,12.04,12.12,49.0,2224.0,12,L,3.00416,-0.87,11.0,non_speed,128.7472000000001,-6.659448919999932
74,7208.0,12.12,12.29,49.0,2224.0,12,L,3.00416,-1.4,11.0,non_speed,273.58779999999985,-10.48967811999993
75,7208.0,12.29,12.38,49.0,2224.0,12,L,3.00416,-1.27,11.0,non_speed,144.8406000000026,-12.329153739999963
76,7208.0,12.38,12.44,49.0,2224.0,12,L,3.00416,-1.49,11.0,non_speed,96.56039999999794,-13.767903699999932
77,7208.0,12.44,12.443,49.0,2224.0,12,L,3.00416,-1.54,11.0,non_speed,4.8280200000001825,-13.842255207999935
78,7208.0,12.443,12.72,49.0,0.0,0.0,0.0,0.0,-1.54,65.0,non_speed,445.7871800000016,-20.70737777999996
79,7208.0,12.72,12.87,49.0,0.0,0.0,0.0,0.0,-1.32,66.0,non_speed,241.4009999999977,-23.893870979999928
80,7208.0,12.87,12.97,49.0,2993.0,13,R,6.18,-1.39,12.0,non_speed,160.93400000000227,-26.130853579999958
81,7208.0,12.97,13.2,49.0,2993.0,13,R,6.18,-1.2,12.0,non_speed,370.1481999999978,-30.572631979999933
82,7208.0,13.2,13.25,49.0,2993.0,13,R,6.18,-1.0,12.0,non_speed,80.46700000000114,-31.377301979999945
83,7208.0,13.25,13.28,49.0,2993.0,13,R,6.18,-0.6,12.0,non_speed,48.28019999999897,-31.66698317999994
84,7208.0,13.28,13.35,49.0,2993.0,13,R,6.18,0.05,12.0,non_speed,112.65380000000046,-31.610656279999937
85,7208.0,13.35,13.38,49.0,2993.0,13,R,6.18,0.95,12.0,non_speed,48.28020000000183,-31.15199437999992
86,7208.0,13.38,13.421,49.0,2993.0,13,R,6.18,0.56,12.0,non_speed,65.98293999999773,-30.782489915999932
87,7208.0,13.421,13.44,49.0,0.0,0.0,0.0,0.0,0.56,73.0,non_speed,30.577460000000205,-30.61125613999993
88,7208.0,13.44,13.54,49.0,0.0,0.0,0.0,0.0,0.95,74.0,non_speed,160.93399999999943,-29.082383139999937
89,7208.0,13.54,13.73,49.0,0.0,0.0,0.0,0.0,0.1,75.0,non_speed,305.77460000000207,-28.776608539999934
90,7208.0,13.73,13.8,49.0,0.0,0.0,0.0,0.0,0.47,76.0,non_speed,112.65380000000046,-28.247135679999932
91,7208.0,13.8,13.9,49.0,0.0,0.0,0.0,0.0,0.87,77.0,non_speed,160.93399999999943,-26.847009879999938
92,7208.0,13.9,13.93,49.0,1039.0,14,R,4.0,0.0,13.0,non_speed,48.28019999999897,-26.847009879999938
93,7208.0,13.93,14.01,49.0,1039.0,14,R,4.0,0.84,13.0,non_speed,128.7472000000001,-25.76553339999994
94,7208.0,14.01,14.057,49.0,1039.0,14,R,4.0,0.79,13.0,non_speed,75.63898000000096,-25.16798545799993
95,7208.0,14.057,14.07,49.0,0.0,0.0,0.0,0.0,0.79,80.0,non_speed,20.921419999999838,-25.00270623999993
96,7208.0,14.07,14.22,49.0,0.0,0.0,0.0,0.0,0.7,81.0,non_speed,241.40100000000055,-23.312899239999926
97,7208.0,14.22,14.35,49.0,2602.0,0014A,L,5.98,-0.36,14.0,non_speed,209.21419999999839,-24.06607035999992
98,7208.0,14.35,14.47,49.0,2602.0,0014A,L,5.98,-0.91,14.0,non_speed,193.1208000000016,-25.823469639999935
99,7208.0,14.47,14.6,49.0,2602.0,0014A,L,5.98,-0.5,14.0,non_speed,209.21419999999839,-26.869540639999926
100,7208.0,14.6,14.671,49.0,2602.0,0014A,L,5.98,-1.13,14.0,non_speed,114.26313999999957,-28.16071412199992
101,7208.0,14.671,14.69,49.0,0.0,0.0,0.0,0.0,-1.13,85.0,non_speed,30.577460000000205,-28.506239419999922
102,7208.0,14.69,14.84,49.0,0.0,0.0,0.0,0.0,-1.35,86.0,non_speed,241.40100000000055,-31.76515291999993
