,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,408.0,0.0,0.05,15.0,264.0,0,R,2.0,0.0,0.0,non_speed,80.467,0.0
1,408.0,0.05,0.223,15.0,500.0,0000A,R,0.0,0.0,1.0,non_speed,278.41581999999994,0.0
2,408.0,0.223,0.508,15.0,1453.0,0000B,L,7.56,0.0,2.0,non_speed,458.6619,0.0
3,408.0,0.508,6.552,15.0,339.0,6,L,8.33,0.0,3.0,non_speed,9726.85096,0.0
4,408.0,6.552,7.052,15.0,316.0,7,L,5.0,0.0,4.0,non_speed,804.67,0.0
5,408.0,7.052,7.596,15.0,371.0,0007A,R,5.0,0.0,5.0,non_speed,875.4809600000008,0.0
6,408.0,7.596,7.772,15.0,425.0,0007B,R,6.0,0.0,6.0,non_speed,283.24384000000026,0.0
7,408.0,7.772,8.069,15.0,362.0,8,R,4.0,0.0,7.0,non_speed,477.97398000000095,0.0
8,408.0,8.069,8.188,15.0,377.0,0008A,L,7.5,0.0,8.0,non_speed,191.51145999999963,0.0
9,408.0,8.188,8.409,15.0,555.0,0008B,L,6.0,0.0,9.0,non_speed,355.66414000000015,0.0
10,408.0,8.409,8.549,15.0,297.0,0008C,L,4.0,0.0,10.0,non_speed,225.30759999999805,0.0
11,408.0,8.549,8.866,15.0,267.0,0008D,L,2.0,0.0,11.0,non_speed,510.1607800000003,0.0
12,408.0,8.866,8.92,15.0,0.0,0.0,0.0,0.0,0.29,0.0,non_speed,86.90436000000042,0.25202264400000124
13,408.0,8.92,9.43,15.0,0.0,0.0,0.0,0.0,-0.14,1.0,non_speed,820.7633999999996,-0.8970461159999983
14,408.0,8.98,9.145,15.0,202.0,9,L,3.0,0.0,13.0,non_speed,265.5410999999986,-0.8970461159999983
15,408.0,9.145,9.407,15.0,1149.0,0009A,R,2.0,0.0,14.0,non_speed,421.6470800000007,-0.8970461159999983
16,408.0,9.407,10.33,15.0,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,1485.42082,-0.8970461159999983
17,408.0,9.938,10.38,15.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,711.3282800000003,-0.8970461159999983
18,408.0,10.38,10.43,15.0,0.0,0.0,0.0,0.0,0.29,4.0,non_speed,80.46699999999828,-0.6636918160000033
19,408.0,10.43,10.72,15.0,0.0,0.0,0.0,0.0,0.3,5.0,non_speed,466.70860000000147,0.736433984000001
20,408.0,10.72,10.81,15.0,612.0,10,L,9.0,0.06,16.0,non_speed,144.84059999999977,0.8233383440000009
