,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,2002.0,292.09,292.21,25.0,0.0,0.0,0.0,0.0,0.47,0.0,non_speed,193.1208000000073,0.9076677600000344
1,2002.0,292.21,292.43,25.0,0.0,0.0,0.0,0.0,-0.11,1.0,non_speed,354.0548000000439,0.5182074799999861
2,2002.0,292.43,292.67,25.0,0.0,0.0,0.0,0.0,0.25,2.0,non_speed,386.2416000000146,1.4838114800000226
3,2002.0,292.67,292.72,25.0,0.0,0.0,0.0,0.0,0.0,3.0,non_speed,80.46700000001829,1.4838114800000226
4,2002.0,292.72,293.19,25.0,0.0,0.0,0.0,0.0,-0.3,4.0,non_speed,756.3897999999524,-0.7853579199998344
5,2002.0,293.19,293.24,25.0,0.0,0.0,0.0,0.0,0.0,5.0,non_speed,80.46700000001829,-0.7853579199998344
6,2002.0,293.24,293.67,25.0,0.0,0.0,0.0,0.0,0.3,6.0,non_speed,692.0162000000109,1.2906906800001985
7,2002.0,293.67,293.75,25.0,0.0,0.0,0.0,0.0,0.0,7.0,non_speed,128.74719999997438,1.2906906800001985
8,2002.0,293.75,294.01,25.0,0.0,0.0,0.0,0.0,-0.73,8.0,non_speed,418.42839999998534,-1.7638366399996945
9,2002.0,294.01,294.32,25.0,0.0,0.0,0.0,0.0,0.0,9.0,non_speed,498.89540000000363,-1.7638366399996945
10,2002.0,294.32,294.79,25.0,0.0,0.0,0.0,0.0,0.28,10.0,non_speed,756.3898000000439,0.35405480000042866
11,2002.0,294.79,295.16,25.0,0.0,0.0,0.0,0.0,0.56,11.0,non_speed,595.4558000000073,3.68860728000047
12,2002.0,295.16,295.18,25.0,2450.0,295,R,1.0,0.0,0.0,non_speed,32.186799999970724,3.68860728000047
13,2002.0,295.18,295.4,25.0,2450.0,295,R,1.0,-0.25,0.0,non_speed,354.0547999999524,2.803470280000589
14,2002.0,295.4,295.42,25.0,2450.0,295,R,1.0,0.0,0.0,non_speed,32.186800000062206,2.803470280000589
15,2002.0,295.42,295.5,25.0,0.0,0.0,0.0,0.0,0.0,14.0,non_speed,128.74719999997438,2.803470280000589
16,2002.0,295.5,296.45,25.0,0.0,0.0,0.0,0.0,0.69,15.0,non_speed,1528.8729999999816,13.352693980000462
17,2002.0,296.45,297.21,25.0,0.0,0.0,0.0,0.0,0.57,16.0,non_speed,1223.0983999999853,20.324354860000376
18,2002.0,297.21,297.5,25.0,0.0,0.0,0.0,0.0,0.13,17.0,non_speed,466.7086000000329,20.93107604000042
19,2002.0,297.5,297.97,25.0,0.0,0.0,0.0,0.0,0.59,18.0,non_speed,756.3898000000439,25.39377586000068
20,2002.0,297.97,298.64,25.0,0.0,0.0,0.0,0.0,0.34,19.0,non_speed,1078.2577999999342,29.059852380000457
21,2002.0,298.64,299.0,25.0,0.0,0.0,0.0,0.0,0.0,20.0,non_speed,579.3624000000219,29.059852380000457
22,2002.0,299.0,299.18,25.0,0.0,0.0,0.0,0.0,-0.21,21.0,non_speed,289.68120000001096,28.451521860000433
23,2002.0,299.18,299.58,25.0,0.0,0.0,0.0,0.0,0.0,22.0,non_speed,643.7359999999634,28.451521860000433
24,2002.0,299.58,299.98,25.0,0.0,0.0,0.0,0.0,0.6,23.0,non_speed,643.7360000000549,32.31393786000076
25,2002.0,299.98,300.34,25.0,0.0,0.0,0.0,0.0,0.0,24.0,non_speed,579.3623999999304,32.31393786000076
26,2002.0,300.34,300.61,25.0,0.0,0.0,0.0,0.0,0.49,25.0,non_speed,434.52180000006217,34.44309468000107
27,2002.0,300.61,300.77,25.0,0.0,0.0,0.0,0.0,0.0,26.0,non_speed,257.49439999994877,34.44309468000107
28,2002.0,300.77,301.01,25.0,0.0,0.0,0.0,0.0,-0.39,27.0,non_speed,386.2416000000146,32.93675244000101
29,2002.0,301.01,301.15,25.0,0.0,0.0,0.0,0.0,0.0,28.0,non_speed,225.30759999997804,32.93675244000101
30,2002.0,301.15,301.47,25.0,0.0,0.0,0.0,0.0,0.23,29.0,non_speed,514.9888000000805,34.12122668000119
31,2002.0,301.47,301.61,25.0,0.0,0.0,0.0,0.0,0.0,30.0,non_speed,225.30759999997804,34.12122668000119
32,2002.0,301.61,302.03,25.0,0.0,0.0,0.0,0.0,-0.09,31.0,non_speed,675.9227999999341,33.512896160001254
