,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,455.0,0.0,0.11,10,0.0,0.0,0.0,0.0,0.0,0.0,non_speed,177.0274,0.0
1,455.0,0.11,0.16,10,0.0,0.0,0.0,0.0,-0.1,1.0,non_speed,80.467,-0.080467
2,455.0,0.16,0.318,10,1167.0,0,L,5.0,0.61,0.0,non_speed,254.27571999999998,1.4706148919999997
3,455.0,0.318,0.48,10,0.0,0.0,0.0,0.0,0.61,2.0,non_speed,260.71307999999993,3.060964679999999
4,455.0,0.48,0.73,10,0.0,0.0,0.0,0.0,1.24,3.0,non_speed,402.335,8.04991868
5,455.0,0.73,0.95,10,0.0,0.0,0.0,0.0,-1.38,4.0,non_speed,354.05479999999994,3.1639624400000006
6,455.0,0.95,1.31,10,0.0,0.0,0.0,0.0,1.6,5.0,non_speed,579.3624000000001,12.433760840000003
7,455.0,1.31,1.91,10,0.0,0.0,0.0,0.0,-0.39,6.0,non_speed,965.6039999999997,8.667905240000005
8,455.0,1.526,2.1,10,0.0,0.0,0.0,0.0,0.11,7.0,non_speed,923.76116,9.684042516000005
9,455.0,2.09,2.32,10,0.0,0.0,0.0,0.0,0.48,8.0,non_speed,370.1482,11.460753876000005
10,455.0,2.32,2.402,10,1263.0,0002A,L,3.0,0.32,3.0,non_speed,131.96588000000048,11.883044692000007
11,455.0,2.402,3.02,10,0.0,0.0,0.0,0.0,0.32,9.0,non_speed,994.5721199999998,15.065675476000006
12,455.0,3.02,3.4,10,0.0,0.0,0.0,0.0,-0.12,10.0,non_speed,611.5491999999998,14.331816436000006
13,455.0,3.4,3.421,10,607.0,3,R,4.0,0.4,4.0,non_speed,33.79613999999985,14.467000996000005
14,455.0,3.421,3.88,10,0.0,0.0,0.0,0.0,0.4,11.0,non_speed,738.6870600000001,17.421749236000004
15,455.0,3.88,4.096,10,1225.0,4,R,2.0,-0.06,5.0,non_speed,347.6174400000003,17.213178772000003
16,455.0,4.096,4.14,10,0.0,0.0,0.0,0.0,-0.06,12.0,non_speed,70.81095999999934,17.170692196000005
17,455.0,4.14,4.71,10,0.0,0.0,0.0,0.0,0.49,13.0,non_speed,917.3238000000005,21.665578816000007
18,455.0,4.71,5.31,10,0.0,0.0,0.0,0.0,0.39,14.0,non_speed,965.6039999999994,25.431434416000005
19,455.0,5.31,5.5,10,0.0,0.0,0.0,0.0,0.0,15.0,non_speed,305.7746000000006,25.431434416000005
20,455.0,5.5,5.627,10,671.0,5,R,4.0,0.0,6.0,non_speed,204.38617999999963,25.431434416000005
21,455.0,5.627,5.71,10,0.0,0.0,0.0,0.0,0.0,16.0,non_speed,133.5752200000003,25.431434416000005
22,455.0,5.71,6.54,10,0.0,0.0,0.0,0.0,1.6,17.0,non_speed,1335.7522000000001,46.803469616000015
23,455.0,6.188,6.417,10,370.0,0006A,R,6.0,0.0,8.0,non_speed,368.5388600000001,46.803469616000015
24,455.0,6.417,7.06,10,0.0,0.0,0.0,0.0,1.5,18.0,non_speed,1034.8056199999996,62.32555391600001
25,455.0,6.909,7.29,10,0.0,0.0,0.0,0.0,0.48,19.0,non_speed,613.1585400000004,65.268714908
26,455.0,7.29,7.347,10,443.0,7,R,3.0,0.85,10.0,non_speed,91.73238000000062,66.04844013800002
27,455.0,7.347,7.56,10,0.0,0.0,0.0,0.0,0.85,20.0,non_speed,342.7894199999987,68.96215020800001
28,455.0,7.56,7.648,10,777.0,0007A,L,4.0,0.11,11.0,non_speed,141.62192000000013,69.11793432000002
29,455.0,7.648,7.73,10,0.0,0.0,0.0,0.0,0.11,21.0,non_speed,131.9658800000012,69.26309678800001
30,455.0,7.73,8.11,10,0.0,0.0,0.0,0.0,-0.5,22.0,non_speed,611.5491999999983,66.20535078800002
31,455.0,8.029,8.56,10,0.0,0.0,0.0,0.0,0.12,23.0,non_speed,854.5595400000009,67.23082223600002
32,455.0,8.56,8.593,10,850.0,0008A,L,3.0,-0.16,13.0,non_speed,53.10821999999915,67.14584908400002
33,455.0,8.593,9.24,10,0.0,0.0,0.0,0.0,-0.16,24.0,non_speed,1041.2429800000004,65.47986031600001
34,455.0,9.189,9.55,10,0.0,0.0,0.0,0.0,0.56,25.0,non_speed,580.971740000001,68.73330206000001
35,455.0,9.55,9.64,10,0.0,0.0,0.0,0.0,-0.49,26.0,non_speed,144.84059999999977,68.02358312000001
36,455.0,9.64,9.72,10,0.0,0.0,0.0,0.0,0.37,27.0,non_speed,128.7472000000001,68.49994776000001
37,455.0,9.72,9.79,10,0.0,0.0,0.0,0.0,-0.99,28.0,non_speed,112.65379999999759,67.38467514000004
38,455.0,9.79,9.864,10,485.0,0009A,R,8.0,-0.64,15.0,non_speed,119.0911600000026,66.62249171600003
39,455.0,9.864,9.92,10,0.0,0.0,0.0,0.0,-0.64,29.0,non_speed,90.12303999999865,66.04570426000004
40,455.0,9.92,10.0,10,0.0,0.0,0.0,0.0,0.63,30.0,non_speed,128.7472000000001,66.85681162000003
41,455.0,10.0,10.08,10,0.0,0.0,0.0,0.0,-1.24,31.0,non_speed,128.7472000000001,65.26034634000003
42,455.0,10.08,10.21,10,0.0,0.0,0.0,0.0,0.21,32.0,non_speed,209.21420000000126,65.69969616000003
43,455.0,10.21,10.253,10,280.0,10,L,10.0,-2.52,16.0,non_speed,69.20161999999881,63.95581533600006
44,455.0,10.253,10.43,10,0.0,0.0,0.0,0.0,-2.52,33.0,non_speed,284.8531799999993,56.777515200000074
45,455.0,10.393,10.51,10,0.0,0.0,0.0,0.0,-0.49,34.0,non_speed,188.29277999999854,55.854880578000085
46,455.0,10.51,10.58,10,0.0,0.0,0.0,0.0,0.0,35.0,non_speed,112.65380000000046,55.854880578000085
47,455.0,10.58,10.66,10,0.0,0.0,0.0,0.0,0.12,36.0,non_speed,128.7472000000001,56.00937721800008
48,455.0,10.66,10.74,10,0.0,0.0,0.0,0.0,-0.24,37.0,non_speed,128.7472000000001,55.70038393800008
49,455.0,10.74,10.94,10,0.0,0.0,0.0,0.0,1.0,38.0,non_speed,321.86799999999886,58.919063938000065
50,455.0,10.94,10.983,10,316.0,0010B,L,5.0,-0.75,18.0,non_speed,69.20162000000167,58.40005178800005
51,455.0,10.983,11.02,10,0.0,0.0,0.0,0.0,-0.75,39.0,non_speed,59.545579999998445,57.95345993800006
52,455.0,11.02,11.09,10,0.0,0.0,0.0,0.0,0.75,40.0,non_speed,112.65380000000046,58.79836343800006
53,455.0,11.09,11.17,10,0.0,0.0,0.0,0.0,0.0,41.0,non_speed,128.7472000000001,58.79836343800006
54,455.0,11.17,11.25,10,0.0,0.0,0.0,0.0,0.24,42.0,non_speed,128.7472000000001,59.10735671800006
55,455.0,11.25,11.32,10,0.0,0.0,0.0,0.0,1.49,43.0,non_speed,112.65380000000046,60.78589833800007
56,455.0,11.32,11.53,10,0.0,0.0,0.0,0.0,1.09,44.0,non_speed,337.9613999999985,64.46967759800005
57,455.0,11.53,11.66,10,0.0,0.0,0.0,0.0,-1.99,45.0,non_speed,209.21420000000126,60.30631501800002
58,455.0,11.66,11.74,10,0.0,0.0,0.0,0.0,-0.74,46.0,non_speed,128.7472000000001,59.35358573800002
59,455.0,11.74,11.99,10,0.0,0.0,0.0,0.0,-1.26,47.0,non_speed,402.335,54.28416473800002
60,455.0,11.932,12.06,10,0.0,0.0,0.0,0.0,-0.37,48.0,non_speed,205.99552000000017,53.52198131400002
61,455.0,12.06,12.25,10,0.0,0.0,0.0,0.0,-0.69,49.0,non_speed,305.77459999999917,51.41213657400003
62,455.0,12.25,12.273,10,483.0,12,R,6.0,0.81,20.0,non_speed,37.014819999999496,51.71195661600002
63,455.0,12.273,12.46,10,0.0,0.0,0.0,0.0,0.81,50.0,non_speed,300.94658000000186,54.14962391400004
64,455.0,12.46,12.58,10,0.0,0.0,0.0,0.0,1.5,51.0,non_speed,193.12079999999872,57.04643591400002
65,455.0,12.58,12.74,10,0.0,0.0,0.0,0.0,0.82,52.0,non_speed,257.4944000000002,59.15788999400002
66,455.0,12.74,12.81,10,0.0,0.0,0.0,0.0,-0.24,53.0,non_speed,112.65380000000046,58.887520874000025
67,455.0,12.81,12.91,10,0.0,0.0,0.0,0.0,-1.6,54.0,non_speed,160.93399999999943,56.31257687400004
68,455.0,12.91,13.02,10,0.0,0.0,0.0,0.0,0.16,55.0,non_speed,177.02739999999906,56.595820714000034
69,455.0,13.02,13.26,10,0.0,0.0,0.0,0.0,-0.6,56.0,non_speed,386.24160000000035,54.27837111400003
70,455.0,13.26,13.42,10,0.0,0.0,0.0,0.0,-0.44,57.0,non_speed,257.4944000000002,53.14539575400003
71,455.0,13.42,13.432,10,579.0,13,L,8.0,0.25,21.0,non_speed,19.31208000000073,53.19367595400003
72,455.0,13.432,13.57,10,0.0,0.0,0.0,0.0,0.25,58.0,non_speed,222.08891999999983,53.748898254000025
73,455.0,13.57,13.59,10,227.0,0013A,L,4.0,1.41,22.0,non_speed,32.18679999999931,54.202732134000016
74,455.0,13.59,13.72,10,0.0,0.0,0.0,0.0,1.41,59.0,non_speed,209.21420000000126,57.15265235400003
75,455.0,13.698,13.88,10,0.0,0.0,0.0,0.0,-0.54,60.0,non_speed,292.8998800000006,55.57099300200003
76,455.0,13.88,13.934,10,623.0,0013C,L,10.0,1.5,24.0,non_speed,86.90435999999757,56.87455840199999
77,455.0,13.934,14.12,10,0.0,0.0,0.0,0.0,1.5,61.0,non_speed,299.3372399999999,61.36461700199999
78,455.0,14.104,14.25,10,0.0,0.0,0.0,0.0,1.07,62.0,non_speed,234.96364000000128,63.878727950000005
79,455.0,14.25,14.37,10,0.0,0.0,0.0,0.0,-0.38,63.0,non_speed,193.12079999999872,63.144868910000014
80,455.0,14.37,14.47,10,0.0,0.0,0.0,0.0,1.51,64.0,non_speed,160.93400000000227,65.57497231000005
81,455.0,14.47,14.56,10,1175.0,0014A,L,7.0,-0.66,26.0,non_speed,144.84059999999977,64.61902435000005
82,455.0,14.56,14.601,10,1175.0,0014A,L,7.0,1.5,26.0,non_speed,65.9829400000006,65.60876845000006
83,455.0,14.601,14.71,10,0.0,0.0,0.0,0.0,1.5,66.0,non_speed,175.41805999999997,68.24003935000006
84,455.0,14.71,14.81,10,1090.0,0014B,R,6.0,-0.99,27.0,non_speed,160.93399999999943,66.64679275000006
85,455.0,14.81,14.874,10,1090.0,0014B,R,6.0,0.11,27.0,non_speed,102.99776000000008,66.76009028600006
86,455.0,14.874,14.98,10,0.0,0.0,0.0,0.0,0.11,68.0,non_speed,170.5900399999998,66.94773933000006
87,455.0,14.98,15.19,10,0.0,0.0,0.0,0.0,1.49,69.0,non_speed,337.9613999999985,71.98336419000003
88,455.0,15.088,15.3,10,0.0,0.0,0.0,0.0,0.0,70.0,non_speed,341.1800800000024,71.98336419000003
89,455.0,15.3,15.38,10,0.0,0.0,0.0,0.0,0.93,71.0,non_speed,128.7472000000001,73.18071315000003
90,455.0,15.38,15.461,10,620.0,0015A,R,7.0,-2.5,29.0,non_speed,130.35653999999923,69.92179965000005
91,455.0,15.461,15.65,10,0.0,0.0,0.0,0.0,-2.5,72.0,non_speed,304.1652600000001,62.31766815000005
