,LINE_SEGMENT,BEG MP,END MP,SPEED,LENGTH (FT),CURVE NUMBER,DIRECTION,DEG OF CURVE,GRADE_TO_NEXT,index,SPEED_INDI,LENGTH (M),ELEV (M)
0,7510.0,0.0,0.015,10,80.0,0,R,0.08388,0.13,0.0,non_speed,24.140099999999997,0.031382129999999994
1,7510.0,0.015,0.22,10,0.0,0.0,0.0,0.0,0.13,0.0,non_speed,329.9147,0.46027124
2,7510.0,0.212,0.28,10,0.0,0.0,0.0,0.0,-0.2,1.0,non_speed,109.43512000000004,0.24140099999999992
3,7510.0,0.264,0.34,10,0.0,0.0,0.0,0.0,0.0,2.0,non_speed,122.30984000000001,0.24140099999999992
4,7510.0,0.34,0.63,10,0.0,0.0,0.0,0.0,-0.13,3.0,non_speed,466.70859999999993,-0.36532017999999994
5,7510.0,0.63,0.98,10,0.0,0.0,0.0,0.0,0.0,4.0,non_speed,563.2689999999999,-0.36532017999999994
6,7510.0,0.98,1.32,10,0.0,0.0,0.0,0.0,0.99,5.0,non_speed,547.1756000000001,5.051718260000001
7,7510.0,1.32,1.47,10,0.0,0.0,0.0,0.0,0.9,6.0,non_speed,241.40099999999984,7.22432726
8,7510.0,1.47,1.478,10,746.0,1,R,2.0,1.0,3.0,non_speed,12.87472000000001,7.35307446
9,7510.0,1.478,1.78,10,0.0,0.0,0.0,0.0,1.0,7.0,non_speed,486.02068,12.21328126
10,7510.0,1.78,1.91,10,0.0,0.0,0.0,0.0,0.91,8.0,non_speed,209.2141999999998,14.117130479999998
11,7510.0,1.908,2.01,10,0.0,0.0,0.0,0.0,0.99,9.0,non_speed,164.15267999999978,15.742242011999997
12,7510.0,2.01,2.68,10,1252.0,2,L,6.0,0.0,5.0,non_speed,381.41358000000014,15.742242011999997
